# Det1
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
1573.54 1909.74 -50 0.353279 0.395067 0.935255 20.5046 22 236094969 1001 1 1 0.48663 0.48663 3 
1589.12 -980.498 -50 0.186551 -0.136358 0.578062 20.8311 22 236099915 1001 1 1 0 0 1 
-819.164 2.19233 -50 -0.114941 -0.0186732 0.625029 17.9038 22 236100771 1001 1 1 0 0 1 
-316.205 -1965.18 -50 -0.0273295 -0.533066 1.16685 20.2666 22 236105684 1001 1 1 0.527195 0.527195 2 
921.52 -348.171 -50 0.17481 -0.11036 0.959375 18.1219 22 236113292 1001 1 1 0 0 1 
1168.75 -1198.07 -50 0.152518 -0.214456 0.841706 18.7914 22 236117234 1007 1 1 0 0 1 
355.85 1325.52 -50 0.100475 0.319907 1.40341 18.2585 22 236117755 1001 1 1 1.14523 1.14523 2 
1647.11 -1911.28 -50 0.383041 -0.517469 1.19649 21.339 22 236117837 1001 1 1 1.1708 1.1708 5 
-7.76425 898.271 -50 -0.0214245 0.110877 0.482455 19.0937 22 236131138 1001 1 1 0 0 1 
1778.77 1643.48 -50 0.256297 0.318774 0.806763 20.2413 22 236131405 1001 1 1 0.846794 0.846794 9 
726.645 1155.73 -50 0.159655 0.224228 0.996391 18.1832 22 236139327 1001 1 1 0 0 1 
1493.67 428.29 -50 0.209996 0.0321916 0.766774 19.9807 22 236145158 1001 1 1 0.594865 0.594865 5 
1123.55 -1618.28 -50 0.285309 -0.300633 1.0368 19.3615 22 236153901 1001 1 1 0.856819 0.856819 3 
1172.95 1879.28 -50 0.0328781 0.0532673 0.140962 19.1348 22 236154122 1042 1041 1 0.0857353 0.0857353 5 
122.321 1396.89 -50 0.0628158 0.192842 0.699625 18.6172 22 236157298 1001 1 1 0.419957 0.419957 2 
671.925 855.306 -50 0.104522 0.10053 0.631626 18.0662 22 236164047 1001 1 1 0 0 1 
-497.109 680.891 -50 -0.0988233 0.0522718 0.820406 21.7481 11 236169976 1002 1001 1 0.461978 0.461978 1 
190.672 503.726 -50 -0.0137618 0.107751 1.25078 18.1227 22 236172029 1001 1 1 0 0 1 
1305.3 790.957 -50 0.172146 0.0838461 0.61871 18.5386 22 236180676 1001 1 1 0 0 1 
-1411.78 -596.524 -50 -0.119507 -0.0664285 0.338513 20.5106 22 236184924 1001 1 1 0.095987 0.095987 2 
1084.04 -1315.59 -50 0.267639 -0.376838 1.14054 18.9853 22 236198835 1001 1 1 0.789799 0.789799 2 
-32.7753 644.188 -50 -0.0685661 0.134205 1.18437 18.0141 22 236207366 1001 1 1 0 0 1 
-1571.35 1583.86 -50 -0.314127 0.394394 1.13852 20.5403 22 236212106 1001 1 1 0 0 1 
1424.64 -1517.6 -50 0.28823 -0.286387 0.893771 19.0824 22 236222934 1007 1 1 0.115495 0.115495 2 
-51.18 -1956.77 -50 0.00560412 -0.216855 0.514316 25.0769 11 236234197 1026 1001 1 0.245769 0.245769 1 
-161.572 1379.18 -50 -0.0682044 0.603692 1.77224 18.6617 22 236240819 1001 1 1 0.791469 0.791469 2 
514.27 -130.803 -50 0.132509 -0.024401 1.34433 17.6848 22 236244503 1001 1 1 1.15052 1.15052 4 
-1255.52 -435.935 -50 -0.107621 -0.0573262 0.397113 18.6151 22 236252005 1001 1 1 0.138351 0.138351 3 
618.883 -657.455 -50 0.137335 -0.124902 0.879471 17.8518 22 236256227 1001 1 1 0 0 1 
-412.994 -267.353 -50 -0.109036 -0.0793387 0.799298 18.3108 22 236258369 1001 1 1 0 0 1 
1830.7 806.793 -50 0.171257 0.102012 0.588905 20.3618 22 236268401 1001 1 1 0 0 1 
-849.941 773.003 -50 -0.0918056 0.113833 0.720477 18.2463 22 236270439 1001 1 1 0.0855617 0.0855617 2 
-979.022 -85.229 -50 -0.17782 -0.0600313 1.02077 17.9768 22 236272827 1001 1 1 0.0538043 0.0538043 2 
1765.18 -1605.62 -50 0.4113 -0.362234 1.08257 19.3559 22 236273757 1001 1 1 0 0 1 
1661.17 1816.74 -50 0.120979 0.137462 0.32106 20.0431 22 236275309 1001 1 1 0.279367 0.279367 5 
-42.6097 -70.0518 -50 -0.0292837 0.00489497 0.786341 17.9507 22 236275991 1001 1 1 0.287444 0.287444 2 
-1427.44 -446.818 -50 -0.126641 -0.0303904 0.443817 18.3241 22 236282500 1033 1 1 0.272147 0.272147 2 
-422.934 706.508 -50 -0.0500577 0.115623 0.502046 18.3576 22 236286402 1001 1 1 0 0 1 
193.73 -1044.21 -50 0.0882713 -0.155995 0.739051 18.5797 22 236309246 1001 1 1 0.214985 0.214985 2 
-160.956 -1993.01 -50 -0.0116696 -0.239427 0.514382 19.33 22 236310070 1001 1 1 0.477582 0.477582 7 
-437.02 1144.49 -50 -0.0394798 0.232403 0.948596 18.3918 22 236315633 1001 1 1 0 0 1 
659.701 1270.6 -50 0.137765 0.324923 1.04434 19.0929 22 236322060 1001 1 1 0 0 1 
1680.34 -563.111 -50 0.177632 -0.0546107 0.47537 18.7894 22 236327144 1001 1 1 0.367982 0.367982 3 
-405.11 1026.86 -50 -0.0518379 0.167413 0.844618 18.0734 22 236338553 1001 1 1 0 0 1 
1326.03 1201.67 -50 0.310868 0.369826 1.32188 18.6826 22 236350126 1001 1 1 0 0 1 
1602.04 973.243 -50 0.285934 0.208047 0.856199 18.8727 22 236356860 1010 1 1 0.169434 0.169434 2 
520.161 -251.654 -50 0.12773 -0.0302889 1.15038 17.8832 22 236363407 1035 1 1 0 0 1 
842.973 64.1448 -50 0.24757 0.00654891 1.12529 18.1835 22 236366127 1001 1 1 0.956217 0.956217 3 
-1473.46 -1590.72 -50 -0.326174 -0.429647 1.29496 19.0894 22 236367843 1001 1 1 0.598944 0.598944 2 
-279.204 -371.193 -50 -0.0200076 -0.056884 0.808773 17.6789 22 236371714 1001 1 1 0 0 1 
1541.01 1798 -50 0.308521 0.321894 0.942074 19.4881 22 236373815 1001 1 1 0.929466 0.929466 4 
1106.9 906.672 -50 0.308097 0.274288 1.19821 18.7599 22 236377293 1001 1 1 1.2672 1.2672 10 
-506.603 932.259 -50 -0.0520942 0.0985958 0.405659 18.8426 22 236393736 1001 1 1 0 0 1 
-1964.99 -167.924 -50 -0.260194 -0.00852288 0.634137 19.0169 22 236393987 1001 1 1 0.63836 0.63836 13 
12.1678 689.011 -50 0.0216206 0.222169 1.52085 17.7283 22 236394404 1001 1 1 0 0 1 
-793.808 -526.14 -50 -0.158688 -0.135374 0.884774 19.2024 22 236398883 1001 1 1 0.176343 0.176343 2 
144.13 27.6217 -50 0.00521878 -0.00583738 0.370938 17.7045 22 236399861 1001 1 1 0 0 1 
-672.408 165.602 -50 -0.0940855 0.0651917 0.762217 19.811 22 236401437 1001 1 1 0.681063 0.681063 10 
243.682 -1678.02 -50 0.0517819 -0.313906 0.787547 19.3246 22 236411531 1008 1 1 0 0 1 
-1771.47 -1907.63 -50 -0.278392 -0.302835 0.707701 21.4212 22 236412481 1001 1 1 0.631118 0.631118 6 
-834.791 229.422 -50 -0.171355 0.0504984 0.747106 18.2501 22 236415224 1001 1 1 0 0 1 
1363.7 473.725 -50 0.117461 0.0437978 0.495383 18.345 22 236436182 1015 1002 1 0.290903 0.290903 2 
-1814.19 -1286.84 -50 -0.493059 -0.331477 1.23669 19.3216 22 236442667 1001 1 1 0.323351 0.323351 2 
1120.03 545.805 -50 0.153631 0.0654352 0.660588 18.0172 22 236446970 1001 1 1 0.085252 0.085252 2 
-284.906 1659.02 -50 -0.0160615 0.235759 0.61946 18.773 22 236448285 1001 1 1 0 0 1 
233.646 1260.59 -50 0.0340511 0.31288 1.19171 18.0788 22 236450234 1001 1 1 0.521519 0.521519 2 
1983.2 -67.2037 -50 0.472773 -0.0277805 1.30014 18.9373 22 236454559 1001 1 1 0.0795182 0.0795182 2 
-380.208 1200.92 -50 -0.0355245 0.212245 0.776792 18.2175 22 236455411 1001 1 1 0 0 1 
271.261 -1220.23 -50 0.0332268 -0.198549 0.746452 18.0408 22 236457756 1001 1 1 0 0 1 
375.329 -767.718 -50 0.0550366 -0.114101 0.702084 17.6832 22 236459733 1001 1 1 0 0 1 
103.147 476.735 -50 0.0382138 0.0738834 0.627974 17.9819 22 236466150 1001 1 1 0.252759 0.252759 2 
37.9772 -508.368 -50 0.0411247 -0.0634648 0.695988 18.1256 22 236483209 1001 1 1 0.142446 0.142446 2 
-1203.76 -11.8417 -50 -0.192432 -0.013639 0.787873 18.0604 22 236503977 1001 1 1 0.696816 0.696816 5 
-159.925 -425.306 -50 -0.065819 -0.197208 1.5022 17.7651 22 236514915 1001 1 1 0 0 1 
-135.006 -55.0531 -50 0.0243954 0.0202782 0.756704 18.7159 22 236516473 1001 1 1 0.0626817 0.0626817 2 
251.052 604.644 -50 0.0459913 0.165864 1.03281 18.0304 22 236523170 1001 1 1 0.747719 0.747719 5 
-976.533 1320.9 -50 -0.158111 0.295466 0.910915 19.3392 22 236524125 1001 1 1 0 0 1 
590.471 734.194 -50 0.156028 0.170682 0.904665 18.9318 22 236531193 1001 1 1 0.933726 0.933726 5 
-1523.1 -256.3 -50 -0.16666 -0.00130808 0.495894 18.7812 22 236545713 1001 1 1 0.0322004 0.0322004 2 
-207.436 116.01 -50 -0.043876 0.0571166 1.32198 17.6398 22 236553624 1001 1 1 0 0 1 
1151.93 1482.46 -50 0.25654 0.320163 1.00389 18.9264 22 236553859 1001 1 1 0.0713292 0.0713292 2 
-1131.21 728.065 -50 -0.0764919 0.0730938 0.401721 18.4029 22 236559286 1001 1 1 0.214691 0.214691 4 
916.562 200.418 -50 0.131789 0.0411184 0.782974 17.9341 22 236559543 1001 1 1 0.153842 0.153842 2 
-1500.51 -1759.44 -50 -0.2138 -0.204687 0.632744 19.6282 22 236563909 1012 1 1 0.0497507 0.0497507 2 
-1432.74 328.757 -50 -0.263567 0.054889 0.9956 18.433 22 236566552 1001 1 1 0.83762 0.83762 3 
144.064 -864.847 -50 0.0734606 -0.209133 0.954855 19.3589 22 236575032 1001 1 1 0.739359 0.739359 4 
1228.34 1451.56 -50 0.316439 0.344415 1.04161 19.6829 22 236578283 1001 1 1 0.497358 0.497358 2 
1890.88 -1206.53 -50 0.266007 -0.170283 0.699457 18.9379 22 236585146 1001 1 1 0 0 1 
1824.63 -1116.55 -50 0.290876 -0.177355 0.793872 18.9942 22 236594531 1001 1 1 0 0 1 
816.819 -1615.51 -50 0.113211 -0.259518 0.930561 19.2138 22 236599968 1001 1 1 0.103267 0.103267 2 
126.667 71.4224 -50 0.0391793 0.0463546 0.795439 17.6599 22 236600496 1001 1 1 0 0 1 
-728.785 -978.955 -50 -0.0892738 -0.10666 0.630145 18.0326 22 236603684 1001 1 1 0.0651358 0.0651358 2 
-811.791 -1747.93 -50 -0.193735 -0.417841 1.19397 18.8843 22 236605314 1001 1 1 0.350094 0.350094 2 
-85.9173 1749.62 -50 -0.037048 0.542509 1.58489 18.4757 22 236605501 1001 1 1 1.08358 1.08358 2 
-212.714 1006.81 -50 -0.014758 0.265743 1.0317 18.2564 22 236607680 1001 1 1 0 0 1 
902.502 -81.0343 -50 0.120517 -0.0155936 0.697174 17.8321 22 236618326 1001 1 1 0.599322 0.599322 10 
444.157 -244.383 -50 0.0590375 -0.0688332 0.912496 18.8626 22 236619476 1001 1 1 0.916963 0.916963 15 
1505.39 135.14 -50 0.169131 0.0258603 0.53725 18.4324 22 236624204 1001 1 1 0 0 1 
-1248.23 1032.12 -50 -0.398702 0.323077 1.52469 18.6251 22 236631262 1009 1 1 0 0 1 
-1476.8 1800 -50 -0.211818 0.245402 0.762308 19.727 22 236631366 1001 1 1 0.654199 0.654199 4 
788.435 826.948 -50 0.222349 0.211447 1.41402 17.9907 22 236632771 1001 1 1 0 0 1 
1498.35 -1398.73 -50 0.186383 -0.21287 0.730246 19.5089 22 236634342 1001 1 1 0.354114 0.354114 2 
-22.7657 85.7613 -50 0.00220408 0.0178581 0.345873 17.9758 22 236643493 1009 1 1 0.201509 0.201509 3 
1561.68 58.8237 -50 0.197498 -0.0129564 0.636286 18.5166 22 236645724 1001 1 1 0.192869 0.192869 2 
-1565.75 1451.59 -50 -0.263003 0.262184 0.907643 20.3432 22 236651303 1001 1 1 0 0 1 
458.729 783.162 -50 0.149277 0.247895 1.42906 18.0662 22 236655753 1001 1 1 0.877101 0.877101 4 
-1568.37 -1306.1 -50 -0.353071 -0.29525 1.15614 19.0088 22 236674426 1001 1 1 0 0 1 
-596.296 930.558 -50 -0.228405 0.271667 1.35647 18.234 22 236675554 1001 1 1 0 0 1 
373.36 22.3127 -50 0.127946 -0.00665816 0.951703 19.7827 22 236675649 1001 1 1 0 0 1 
974.075 -561.254 -50 0.128649 -0.0508982 0.587694 18.1043 22 236676942 1001 1 1 0.103945 0.103945 2 
-1381.28 66.2517 -50 -0.296427 0.0354256 1.08227 18.1632 22 236681621 1001 1 1 0.91412 0.91412 4 
780.299 559.317 -50 0.0666765 0.0443289 0.397405 17.9207 22 236685697 1001 1 1 0.0859475 0.0859475 2 
-1466.03 500.244 -50 -0.246133 0.115046 0.863647 18.7111 22 236695087 1001 1 1 0.159773 0.159773 2 
-1744.39 -1739.63 -50 -0.239879 -0.25839 0.694636 19.6225 22 236701034 1001 1 1 0.298766 0.298766 2 
1924.59 1470.99 -50 0.226094 0.219919 0.604658 20.0303 22 236705728 1001 1 1 0.553809 0.553809 4 
844.249 664.48 -50 0.112838 0.0660278 0.534594 19.7783 22 236719764 1001 1 1 0.343902 0.343902 2 
-618.042 -42.6647 -50 -0.0893766 0.0172045 0.539174 18.284 22 236727040 1001 1 1 0 0 1 
-840.491 -1654.38 -50 -0.0238595 -0.09539 0.258584 20.8276 22 236730923 1001 1 1 0.14125 0.14125 2 
-1358.17 -420.585 -50 -0.487139 -0.134316 1.6839 18.0951 22 236742823 1001 1 1 0 0 1 
433.989 718.446 -50 0.0592133 0.127413 0.626757 18.1467 22 236743744 1008 1 1 0 0 1 
311.025 -385.634 -50 0.0671218 -0.105373 0.82019 18.7353 22 236743792 1001 1 1 0.216938 0.216938 2 
-283.135 -790.02 -50 -0.0713961 -0.110183 0.660976 18.522 22 236765739 1001 1 1 0.479091 0.479091 3 
-478.442 -702.168 -50 -0.0445153 -0.0569786 0.382105 18.7239 22 236766515 1001 1 1 0.250338 0.250338 3 
1363.66 -470.05 -50 0.172368 -0.0653962 0.580239 19.2588 22 236768125 1001 1 1 0.358155 0.358155 3 
1501.08 1253.68 -50 0.366561 0.307568 1.38275 19.2323 22 236769811 1001 1 1 0 0 1 
-1888.19 1796.48 -50 -0.283528 0.273663 0.742442 19.7123 22 236771916 1001 1 1 0 0 1 
260.643 -1777.25 -50 0.0603362 -0.409371 1.03299 18.7962 22 236775528 1001 1 1 0 0 1 
553.861 935.518 -50 0.0874644 0.128049 0.653665 17.8539 22 236789574 1022 1 1 0 0 1 
-945.078 777.519 -50 -0.103778 0.0957864 0.60029 18.0494 22 236794599 1001 1 1 0 0 1 
-1457.65 1012.67 -50 -0.306069 0.173533 0.86346 19.4858 22 236799164 1001 1 1 0 0 1 
1711.15 1908.22 -50 0.119323 0.156165 0.384914 19.6492 22 236807227 1016 1 1 0.0265146 0.0265146 2 
1284.47 -373.157 -50 0.126336 -0.0320536 0.536884 18.2387 22 236808617 1001 1 1 0.110296 0.110296 2 
-378.232 -1502.34 -50 -0.0385952 -0.210838 0.6299 18.541 22 236810199 1001 1 1 0 0 1 
-1422.84 1436.43 -50 -0.406247 0.370917 1.30378 18.9102 22 236812541 1001 1 1 0 0 1 
1533.78 13.9423 -50 0.38395 0.0552347 1.14983 18.6565 22 236816337 1001 1 1 0.418244 0.418244 3 
1933.77 -220.471 -50 0.208304 -0.0252693 0.559734 18.7521 22 236817652 1001 1 1 0.494519 0.494519 4 
-1675.58 -512.986 -50 -0.540877 -0.172227 1.55594 18.6107 22 236818106 1001 1 1 0.617949 0.617949 2 
-237.51 836.088 -50 -0.0470843 0.0952917 0.554067 18.6475 22 236823762 1001 1 1 0 0 1 
-268.311 -473.284 -50 -0.036639 -0.0556933 0.475834 17.8668 22 236824004 1001 1 1 0.0228537 0.0228537 2 
-1027.31 1782.91 -50 -0.1569 0.289753 0.828278 19.1336 22 236830458 1001 1 1 0.397297 0.397297 3 
-851.459 -820.429 -50 -0.218178 -0.179199 1.18397 18.2362 22 236847478 1001 1 1 0 0 1 
-1688.9 -425.168 -50 -0.338685 -0.102901 0.970423 18.5818 22 236872016 1001 1 1 0.645747 0.645747 4 
482.927 -1312.9 -50 0.0190205 -0.152382 0.627533 19.248 22 236885765 1001 1 1 0 0 1 
830.222 -1350.72 -50 0.289298 -0.391809 1.54009 18.6199 22 236889465 1001 1 1 0 0 1 
5.75316 615.649 -50 -0.0436143 0.0855162 0.892665 18.275 22 236907072 1001 1 1 0.707579 0.707579 4 
-1003.21 -1302.08 -50 -0.288702 -0.32736 1.16011 18.7288 22 236934685 1001 1 1 0.868588 0.868588 3 
-1858.87 887.721 -50 -0.107812 0.0338933 0.228885 19.9253 22 236941705 1001 1 1 0 0 1 
-74.9975 1429.35 -50 0.00526335 0.170465 0.590847 18.4346 22 236946129 1001 1 1 0.0996393 0.0996393 2 
-932.259 -1901.8 -50 -0.132965 -0.229966 0.584808 21.0736 22 236950104 1001 1 1 0 0 1 
-445.545 851.086 -50 -0.0498261 0.0944141 0.645669 17.9166 22 236952807 1001 1 1 0.00901742 0.00901742 2 
-1205.22 -414.433 -50 -0.195764 -0.112447 0.872171 18.1962 22 236959462 1008 1 1 0.629278 0.629278 2 
61.7601 -1757.42 -50 -0.00909299 -0.157859 0.47883 18.7261 22 236961177 1001 1 1 0.219268 0.219268 3 
-1701.23 633.147 -50 -0.190249 0.0603065 0.539399 18.8309 22 236971014 1017 1 1 0 0 1 
162.868 -1977.09 -50 0.0165803 -0.174778 0.462328 18.7626 22 236975170 1001 1 1 0 0 1 
-828.792 968.107 -50 -0.213221 0.242219 1.26699 18.1429 22 236980784 1001 1 1 0 0 1 
-1335.19 1128.74 -50 -0.463765 0.393049 1.615 18.6786 22 236986967 1001 1 1 1.5687 1.5687 5 
500.096 -250.939 -50 0.117969 -0.0886564 1.10758 17.7599 22 236994122 1001 1 1 0 0 1 
-1237.84 -1867.42 -50 -0.150954 -0.182991 0.490592 20 22 236994486 1001 1 1 0.462406 0.462406 10 
-223.88 971.32 -50 -0.0438074 0.170011 0.912776 17.7396 22 237003542 1001 1 1 0.715121 0.715121 3 
-685.05 1525.94 -50 -0.0857247 0.276251 0.971878 19.2057 22 237017943 1001 1 1 0 0 1 
83.5155 -94.9377 -50 0.0327512 0.0235754 0.416855 18.4026 22 237027427 1001 1 1 0.253675 0.253675 2 
1491.55 799.435 -50 0.156498 0.0984889 0.617276 20.4346 22 237050436 1001 1 1 0 0 1 
-1197.08 -1575.07 -50 -0.101321 -0.111639 0.389091 18.8203 22 237058129 1041 1 1 0.362803 0.362803 12 
1939.5 -385.838 -50 0.281822 -0.0652465 0.646855 19.8072 22 237062716 1001 1 1 0.303472 0.303472 2 
1320.93 505.898 -50 0.41311 0.155392 1.25227 18.837 22 237074682 1001 1 1 0 0 1 
-555.89 195.293 -50 -0.196073 0.11035 1.30856 18.3821 22 237076567 1001 1 1 1.06834 1.06834 2 
598.137 1468.01 -50 0.0481791 0.172239 0.463426 19.4987 22 237081720 1001 1 1 0.166236 0.166236 2 
-1993.32 1584.02 -50 -0.234999 0.215223 0.578561 20.0155 22 237082502 1001 1 1 0 0 1 
1645.01 -397.004 -50 0.34552 -0.0306816 1.02831 18.7971 22 237084435 1001 1 1 0.424169 0.424169 2 
39.7573 -492.77 -50 0.00783749 -0.0430186 0.584372 19.4046 22 237090068 1001 1 1 0.229068 0.229068 3 
428.461 1723.08 -50 0.0988849 0.27336 0.773279 19.7896 22 237098578 1001 1 1 0.687235 0.687235 6 
1141.71 1736.81 -50 0.382361 0.429863 1.36629 19.3835 22 237105745 1001 1 1 0 0 1 
1484.56 836.761 -50 0.146796 0.0934098 0.637655 19.0864 22 237120249 1001 1 1 0 0 1 
340.435 687.999 -50 0.0924169 0.18732 1.04873 18.0928 22 237122924 1001 1 1 0 0 1 
-1895.5 -1205.25 -50 -0.294696 -0.136333 0.672556 19.6212 22 237127834 1001 1 1 0.335336 0.335336 4 
-364.839 1047.36 -50 -0.0217671 0.21767 0.79455 18.5742 22 237135465 1001 1 1 0.69582 0.69582 5 
248.141 41.35 -50 0.0723594 0.0055341 0.887156 17.7353 22 237136439 1001 1 1 0 0 1 
-47.3218 -134.75 -50 -0.00743405 -0.0176452 0.703957 17.561 22 237143612 1001 1 1 0 0 1 
-1446.17 1308.75 -50 -0.211012 0.21346 0.704723 19.001 22 237148753 1001 1 1 0.506203 0.506203 3 
-169.35 -1459.53 -50 -0.00284123 -0.337772 1.06484 18.3643 22 237153162 1001 1 1 0.543988 0.543988 2 
-1298.86 1260.03 -50 -0.237256 0.207849 0.794222 18.7695 22 237168868 1001 1 1 0 0 1 
-495.144 -379.963 -50 -0.051087 -0.0815716 0.672038 19.3991 22 237176878 1001 1 1 0.244038 0.244038 3 
-529.611 -387.889 -50 -0.0359664 -0.0477347 0.345686 18.7666 22 237179916 1001 1 1 0.304648 0.304648 9 
-1703.83 -1690.52 -50 -0.277121 -0.288009 0.745071 19.6413 22 237181335 1001 1 1 0 0 1 
-192.599 952.871 -50 0.013535 0.214025 1.37072 21.009 22 237184326 1001 1 1 0 0 1 
-942.689 57.5804 -50 -0.18106 -0.0205166 1.19587 17.8486 22 237184952 1001 1 1 1.07955 1.07955 6 
-1665.78 1189.16 -50 -0.43822 0.302363 1.12018 19.4277 22 237191576 1001 1 1 0 0 1 
-586.78 1935.39 -50 -0.128905 0.439997 1.18551 18.9662 22 237203423 1001 1 1 1.13879 1.13879 7 
1162.8 657.909 -50 0.208458 0.10898 0.836672 18.1056 22 237206819 1001 1 1 0 0 1 
-566.639 486.715 -50 -0.131673 0.106973 0.944432 17.8043 22 237213922 1001 1 1 0 0 1 
1330.56 1163.41 -50 0.0931424 0.0739997 0.308028 18.894 22 237214534 1001 1 1 0 0 1 
-1750.33 -717.487 -50 -0.287916 -0.104168 0.738859 18.9435 22 237220175 1001 1 1 0.2184 0.2184 3 
-1332.48 487.323 -50 -0.249675 0.139314 0.988307 18.5526 22 237226016 1001 1 1 0.480052 0.480052 3 
-1597.18 759.477 -50 -0.343184 0.191809 1.10499 18.6501 22 237229071 1001 1 1 0 0 1 
-1246.87 753.819 -50 -0.240338 0.129937 0.945244 18.1195 22 237236880 1001 1 1 0.166199 0.166199 2 
-1315.38 1525.32 -50 -0.33552 0.34879 1.12656 20.5217 11 237246399 1036 1001 1 0.817342 0.817342 1 
-1966.66 -1657.29 -50 -0.180638 -0.161454 0.470662 19.7675 22 237250163 1001 1 1 0 0 1 
-775.686 894.88 -50 -0.220809 0.186427 1.02706 18.6251 22 237261748 1001 1 1 0 0 1 
-1300.83 625.753 -50 -0.173581 0.0957272 0.778511 20.3229 22 237263302 1010 1 1 0.337428 0.337428 2 
-75.833 799.297 -50 -0.03833 0.15615 0.762548 18.2432 22 237266058 1001 1 1 0.492671 0.492671 10 
1873.71 -86.8099 -50 0.461406 0.0054738 1.13199 18.8154 22 237275124 1001 1 1 0.859422 0.859422 3 
1250 325.969 -50 0.29056 0.0533036 0.94148 19.3003 22 237278904 1001 1 1 0.130665 0.130665 2 
1675.98 -315.999 -50 0.212706 -0.0458775 0.648652 19.4362 22 237295926 1001 1 1 0 0 1 
-721.196 702.35 -50 -0.0790716 0.0505196 0.376911 19.6647 22 237296169 1001 1 1 0.293963 0.293963 7 
-1826.68 1631.78 -50 -0.239916 0.258654 0.676452 19.7837 22 237307468 1001 1 1 0.309684 0.309684 2 
-1575.04 628.582 -50 -0.183911 0.0480304 0.576284 18.7643 22 237311456 1001 1 1 0.557567 0.557567 10 
-615.344 -1437.69 -50 -0.113026 -0.299722 0.842872 18.8707 22 237318944 1001 1 1 0 0 1 
1254.72 -374.257 -50 0.162197 -0.0553862 0.606558 18.0973 22 237319204 1010 1 1 0.482327 0.482327 3 
-1228.81 792.591 -50 -0.141588 0.110577 0.538285 18.5972 22 237323281 1001 1 1 0.451829 0.451829 4 
1115.9 131.888 -50 0.128705 0.0269167 0.557564 17.9584 22 237325063 1001 1 1 0 0 1 
916.435 66.6119 -50 0.140262 0.0394397 0.755486 17.8244 22 237328113 1001 1 1 0 0 1 
479.095 -566.342 -50 0.125825 -0.142744 0.832782 19.1543 22 237334200 1001 1 1 0.630943 0.630943 2 
233.888 -122.714 -50 0.0251344 -0.016705 0.707976 19.108 22 237334891 1001 1 1 0 0 1 
1962.66 918.566 -50 0.468453 0.247436 1.04621 20.5577 22 237337414 1001 1 1 0.69804 0.69804 2 
-1445.57 -818.327 -50 -0.298757 -0.215007 1.10065 18.6421 22 237338165 1001 1 1 0 0 1 
304.443 -1763.75 -50 0.0602279 -0.327824 0.872397 18.7763 22 237343590 1001 1 1 0 0 1 
700.796 -1935.78 -50 0.137084 -0.335051 0.782192 19.3621 22 237344548 1001 1 1 0.774528 0.774528 6 
497.092 -374.67 -50 0.080689 -0.0904748 0.733914 18.9481 22 237349000 1001 1 1 0 0 1 
-423.75 1144.83 -50 -0.0533539 0.127454 0.610204 19.7544 22 237349061 1001 1 1 0.340229 0.340229 2 
825.83 -120.254 -50 0.245427 -0.00913301 1.16308 19.3568 22 237354839 1001 1 1 1.18868 1.18868 16 
-478.492 -1083.67 -50 -0.0900997 -0.197814 0.87691 18.0616 22 237358803 1001 1 1 0 0 1 
243.971 1499.66 -50 0.0627703 0.42477 1.35474 18.434 22 237363226 1001 1 1 0 0 1 
1332.08 290.492 -50 0.184815 0.00719235 0.608359 18.8842 22 237365830 1001 1 1 0.463796 0.463796 3 
-1447.67 112.889 -50 -0.242541 0.0258413 0.722393 18.6791 22 237379531 1001 1 1 0.669 0.669 5 
-1452.03 1727.48 -50 -0.280202 0.290026 0.820773 19.4594 22 237386812 1009 1 1 0 0 1 
-1156.47 -428.729 -50 -0.263846 -0.0911657 1.07093 18.1032 22 237387007 1013 1 1 0 0 1 
1663.03 -1882.06 -50 0.256964 -0.324384 0.847668 19.6962 22 237392255 1001 1 1 0.639882 0.639882 3 
287.954 -1195.86 -50 0.0417115 -0.138107 0.597157 18.211 22 237395174 1010 1 1 0 0 1 
1670.01 -284.331 -50 0.39053 -0.0621202 1.31214 18.6956 22 237395219 1001 1 1 1.15869 1.15869 5 
41.7998 1713.37 -50 0.0274145 0.174474 0.572397 18.8642 22 237398461 1001 1 1 0.393343 0.393343 3 
-1904.83 94.432 -50 -0.0974088 0.00900732 0.315774 19.8834 22 237424003 1001 1 1 0.275959 0.275959 8 
-1597.63 -1804.02 -50 -0.143149 -0.201051 0.447445 20.2308 22 237442970 1032 1002 1 0.324145 0.324145 3 
-426.19 1271.05 -50 -0.0378385 0.103972 0.505238 19.0558 22 237443367 1001 1 1 0 0 1 
1273.36 239.503 -50 0.196585 0.041544 0.643688 18.5404 22 237443732 1001 1 1 0.62473 0.62473 11 
1343.39 860.958 -50 0.200864 0.124485 0.775014 18.3119 22 237454484 1001 1 1 0.365702 0.365702 3 
-46.2971 -1196.06 -50 -0.000988818 -0.21483 0.725495 19.0143 22 237454593 1001 1 1 0 0 1 
-1179.91 1691.5 -50 -0.194311 0.247371 0.652369 20.5651 22 237459169 1001 1 1 0 0 1 
418.443 -890.139 -50 0.0371981 -0.1229 0.582138 17.9645 22 237492981 1001 1 1 0 0 1 
524.873 -121.991 -50 0.134932 -0.0675026 0.902993 18.7605 22 237506921 1001 1 1 0.351914 0.351914 2 
-1115.54 274.976 -50 -0.302173 0.055515 1.18444 18.1336 22 237507799 1001 1 1 0 0 1 
