# mesh name: dosimeterMesh
# primitive scorer name: doseDep
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
16,2,0,0,0,0
16,2,1,0,0,0
16,2,2,9.741873981613517e-15,9.49041086736384e-29,1
16,2,3,0,0,0
16,2,4,0,0,0
16,2,5,0,0,0
16,2,6,0,0,0
16,2,7,0,0,0
16,2,8,0,0,0
16,2,9,4.866460600571754e-15,1.602121113073144e-29,2
16,2,10,1.107954508610576e-14,1.227563193150503e-28,1
16,2,11,6.782297515115547e-15,4.599955958354252e-29,1
16,2,12,0,0,0
16,2,13,9.893018356293952e-16,9.787181219796909e-31,1
16,2,14,8.869259520811002e-16,7.866376444749661e-31,1
16,2,15,1.527730365795233e-15,2.333960070572835e-30,1
16,2,16,3.715513459824349e-14,1.331120827439276e-27,2
16,2,17,0,0,0
16,2,18,2.869040407060714e-15,8.231392857347106e-30,1
16,2,19,2.351598275008629e-17,5.53001444702356e-34,1
16,2,20,3.302244439466311e-15,1.090481833798617e-29,1
16,2,21,2.302614805344186e-15,5.302034941790247e-30,1
16,2,22,7.845477115410995e-16,6.155068584084871e-31,2
16,2,23,1.706451838342419e-15,1.765440408452628e-30,3
16,2,24,3.905829128495585e-15,1.525550118100458e-29,1
16,2,25,0,0,0
16,2,26,5.130819375258343e-15,2.021559856370613e-29,3
16,2,27,9.761188846043288e-16,9.528080768811987e-31,1
16,2,28,0,0,0
16,2,29,0,0,0
16,2,30,1.918421010318627e-14,2.87898689069833e-28,3
16,2,31,2.275622108059628e-14,4.894000763346103e-28,3
16,2,32,0,0,0
16,2,33,5.890751486910728e-16,3.470095308054095e-31,1
16,2,34,1.213608163961537e-15,1.472844775634094e-30,1
16,2,35,0,0,0
16,2,36,0,0,0
16,2,37,0,0,0
16,2,38,0,0,0
16,2,39,0,0,0
16,3,0,0,0,0
16,3,1,0,0,0
16,3,2,3.481584968465967e-15,1.212143389264817e-29,1
16,3,3,1.836883636102591e-14,3.374141492581477e-28,1
16,3,4,0,0,0
16,3,5,2.357960551981315e-14,5.559977964700029e-28,1
16,3,6,5.992895637141479e-18,3.591479811766938e-35,1
16,3,7,3.372043670026643e-14,1.137067851256675e-27,1
16,3,8,5.594397068846374e-15,1.695194916291887e-29,3
16,3,9,5.858456585874422e-14,2.62326460998034e-27,4
16,3,10,2.1738824152887e-14,1.646165401652819e-28,5
16,3,11,2.938977458505057e-14,8.513762461766525e-28,2
16,3,12,9.947868060799021e-15,9.323808718790828e-29,2
16,3,13,2.812407783217445e-14,5.314183480992299e-28,4
16,3,14,2.69633719384656e-14,3.636571431525266e-28,5
16,3,15,1.837182059708137e-14,2.827661854983101e-28,2
16,3,16,7.973369949392584e-15,1.619072559803976e-29,6
16,3,17,3.873735155791942e-14,1.295707952897509e-27,5
16,3,18,1.040922373893619e-14,5.036908838574674e-29,4
16,3,19,7.409510820481081e-14,1.975005104226232e-27,4
16,3,20,1.812220133888351e-14,1.017306034229395e-28,5
16,3,21,3.049456250221318e-14,3.347109274356015e-28,4
16,3,22,6.434337086404179e-14,1.127612917219683e-27,8
16,3,23,2.104198956383614e-14,2.792715752637856e-28,7
16,3,24,4.572253503242245e-15,6.934674098856693e-30,5
16,3,25,2.1408252711973e-15,2.621868799627308e-30,3
16,3,26,4.273681493700902e-14,9.78939705377508e-28,4
16,3,27,6.037832226912459e-15,2.718444628112934e-29,2
16,3,28,0,0,0
16,3,29,3.67947145463754e-15,4.886544087407792e-30,3
16,3,30,4.082212969808003e-14,9.095994350318539e-28,5
16,3,31,5.345416533293373e-16,1.711305965439565e-31,2
16,3,32,6.024858126314786e-16,3.61256605889651e-31,2
16,3,33,2.408897437982317e-15,2.961653403155285e-30,3
16,3,34,1.318848107230586e-15,1.739355941095272e-30,2
16,3,35,5.660682983315061e-21,3.204333183759269e-41,1
16,3,36,1.282059932679398e-15,8.511061638121736e-31,2
16,3,37,0,0,0
16,3,38,0,0,0
16,3,39,0,0,0
16,4,0,2.799675111024771e-14,4.050547555621592e-28,2
16,4,1,0,0,0
16,4,2,0,0,0
16,4,3,1.82807472454518e-14,3.110380230776839e-28,2
16,4,4,6.612422379899318e-15,1.808594449901686e-29,3
16,4,5,5.350046159556062e-16,2.862299390938056e-31,1
16,4,6,1.251064242576323e-13,1.396456651303359e-26,4
16,4,7,7.447149938619298e-14,5.420759049376533e-27,2
16,4,8,1.318330423501031e-14,9.24331304712729e-29,3
16,4,9,6.639537674070459e-15,3.27233285909791e-29,2
16,4,10,6.714815039792251e-15,1.847339565745484e-29,5
16,4,11,5.203222727562085e-14,2.229792506962375e-27,5
16,4,12,5.985788450578246e-14,1.923585643699033e-27,6
16,4,13,8.746706103472907e-15,1.96551391050517e-29,7
16,4,14,8.792294738751381e-14,2.406184332454946e-27,7
16,4,15,2.148336164255773e-14,3.531916719470781e-28,5
16,4,16,9.380218092339218e-14,1.240663102266865e-27,12
16,4,17,6.212810454100515e-14,8.076503713352952e-28,12
16,4,18,2.434653132147269e-14,2.717016706562261e-28,9
16,4,19,1.309612156542335e-13,5.326934553036126e-27,8
16,4,20,1.054603811528282e-14,3.027425618603944e-29,7
16,4,21,4.393962415650213e-14,3.426966731567293e-28,12
16,4,22,2.535999268191831e-14,2.640427744514591e-28,4
16,4,23,1.993024109946506e-14,2.390596020644638e-28,6
16,4,24,4.59620627237367e-14,3.987496581272861e-28,12
16,4,25,6.412522261632396e-14,2.316379954418284e-27,8
16,4,26,6.092767238164912e-14,1.622016053111998e-27,6
16,4,27,7.022422372382534e-14,1.67720470816165e-27,6
16,4,28,2.72751430703186e-14,6.33719997035448e-28,4
16,4,29,4.064442489264493e-14,8.668969519323615e-28,6
16,4,30,1.229509455779541e-14,4.802154868030319e-29,5
16,4,31,1.509077714846417e-14,9.675767185941292e-29,5
16,4,32,5.790761618441097e-14,1.648237275440482e-27,5
16,4,33,2.019489929677231e-14,1.932031092108139e-28,3
16,4,34,4.730598750649648e-15,9.374489682597976e-30,5
16,4,35,4.720559318968087e-14,9.43160967252575e-28,3
16,4,36,3.406060535629147e-14,5.415052638834028e-28,4
16,4,37,0,0,0
16,4,38,0,0,0
16,4,39,1.341826323131411e-16,1.800497881448362e-32,1
16,5,0,3.920116180666739e-13,8.795910301327434e-26,2
16,5,1,0,0,0
16,5,2,6.901844403432392e-15,4.763545616919104e-29,1
16,5,3,1.029251467396521e-13,5.300157152808571e-27,3
16,5,4,1.537964430298021e-14,8.161078195487958e-29,4
16,5,5,1.38342515693957e-14,7.059160209785919e-29,6
16,5,6,6.767930842600452e-14,2.093304405306597e-27,8
16,5,7,1.651973583936745e-14,7.470096395680283e-29,8
16,5,8,7.417071404385659e-14,3.901424600870367e-27,8
16,5,9,4.367327114431903e-14,5.699266637531504e-28,6
16,5,10,6.885232613503541e-14,1.132489754390865e-27,9
16,5,11,3.387516986914752e-14,4.843589439712601e-28,7
16,5,12,9.702042107121865e-14,3.366240585995851e-27,9
16,5,13,3.446976688292347e-14,2.854814110332701e-28,11
16,5,14,7.887368104603696e-14,4.212566916851268e-27,5
16,5,15,2.168028125343022e-15,1.566158574917531e-30,5
16,5,16,5.31003735765677e-14,8.63049553247988e-28,4
16,5,17,2.588266037279005e-14,2.09521457902261e-28,8
16,5,18,1.098844666269435e-14,3.52024160421747e-29,6
16,5,19,2.521591352722636e-14,2.557310506605999e-28,7
16,5,20,1.032723699135843e-13,5.209142276896871e-27,5
16,5,21,2.672602625866452e-14,2.74420383175831e-28,9
16,5,22,8.706686998636443e-14,3.49175077727078e-27,8
16,5,23,4.727806877815024e-14,4.562771062490578e-28,10
16,5,24,1.065834368453953e-13,2.028807454540896e-27,15
16,5,25,7.214318102329793e-14,1.589205826753629e-27,13
16,5,26,3.470415602295584e-14,5.322132180811475e-28,10
16,5,27,9.090817564309198e-14,3.082738489519053e-27,9
16,5,28,1.316881377569467e-13,1.028600737570398e-26,7
16,5,29,4.44475376523225e-15,1.107456526539477e-29,4
16,5,30,9.567655442012198e-15,6.363597326849991e-29,3
16,5,31,7.240461703758026e-15,2.351477086341993e-29,5
16,5,32,1.060075198723075e-14,2.64049592605043e-29,6
16,5,33,5.469307772911377e-14,2.078148213823549e-27,8
16,5,34,2.166074728648666e-14,4.042505340108864e-28,3
16,5,35,1.202922641975071e-16,1.310218353555104e-32,3
16,5,36,1.08399142463067e-15,1.175037408672829e-30,1
16,5,37,1.642958989048777e-15,2.699314239696181e-30,1
16,5,38,0,0,0
16,5,39,2.429862615867495e-17,5.904232331990423e-34,1
16,6,0,0,0,0
16,6,1,0,0,0
16,6,2,6.756518512345466e-15,4.5650542407667e-29,1
16,6,3,0,0,0
16,6,4,1.982476314637444e-14,7.664070331541629e-29,7
16,6,5,1.097388531355928e-14,2.93971344518342e-29,6
16,6,6,2.656685268901432e-14,3.567033808204716e-28,6
16,6,7,2.861405084928123e-14,2.827449944909364e-28,7
16,6,8,6.226778217138964e-14,1.186091018554234e-27,9
16,6,9,2.644598410320249e-14,3.065131772354565e-28,7
16,6,10,6.07867798571687e-14,1.005445019556453e-27,10
16,6,11,1.74815418037892e-13,1.774883967490497e-26,9
16,6,12,1.238285428331195e-14,4.812163282451478e-29,8
16,6,13,1.392472444129457e-14,4.911948554579008e-29,7
16,6,14,8.187702435003012e-15,2.530220063017138e-29,4
16,6,15,2.058867712249891e-14,3.759219434526403e-28,6
16,6,16,2.680831247875904e-14,1.527900158295815e-28,9
16,6,17,5.256076976090354e-14,1.528268915384888e-27,8
16,6,18,4.227037861839009e-14,1.207707639109406e-27,8
16,6,19,1.301183671859588e-14,9.0485655721877e-29,4
16,6,20,1.629630647265693e-14,1.647936407190086e-28,6
16,6,21,4.025068459384923e-14,9.686644313183092e-28,9
16,6,22,9.909172239500476e-14,4.947665722557863e-27,11
16,6,23,4.784719345066149e-14,8.663494019394797e-28,9
16,6,24,2.880428938557424e-14,1.454079467732378e-28,12
16,6,25,6.234678557144804e-15,2.522476486077123e-29,6
16,6,26,1.122487586568194e-13,1.093466601902773e-26,8
16,6,27,5.58851034392716e-14,1.337210765638446e-27,7
16,6,28,9.405957950600766e-15,3.92548934586688e-29,5
16,6,29,4.605398665879999e-14,8.803854858296471e-28,8
16,6,30,2.583895871486049e-14,1.529925037614061e-28,8
16,6,31,1.090561025017676e-14,2.509118009018985e-29,8
16,6,32,7.354792012746727e-14,3.074112877752446e-27,11
16,6,33,2.277358559955233e-14,2.736276164504411e-28,4
16,6,34,2.32664357496051e-14,3.754761622448118e-28,4
16,6,35,1.112704638917687e-14,7.210382678020887e-29,3
16,6,36,1.005403702828598e-15,5.355581047929133e-31,2
16,6,37,0,0,0
16,6,38,0,0,0
16,6,39,4.961422877006008e-15,9.465336246876519e-30,3
16,7,0,7.32967792355487e-14,1.414399539308583e-27,5
16,7,1,0,0,0
16,7,2,1.246812220812721e-14,9.494374921575019e-29,3
16,7,3,6.099961233245112e-15,9.757757438158313e-30,6
16,7,4,8.363878520742347e-14,4.709017994483822e-27,8
16,7,5,1.932504464361911e-14,2.753513917128659e-28,5
16,7,6,4.311752142233782e-13,1.810403855599429e-25,4
16,7,7,3.062128640791182e-14,2.272188290570384e-28,7
16,7,8,5.719675850991584e-14,1.904360224295309e-27,5
16,7,9,2.298805568234705e-13,1.683694478502993e-26,10
16,7,10,3.79558594384098e-14,4.497512648189086e-28,8
16,7,11,3.747498295471886e-14,4.057139626483248e-28,9
16,7,12,2.303719375594991e-14,2.066980074721835e-28,6
16,7,13,1.252757201093352e-13,3.886821753784278e-27,13
16,7,14,1.320650197037975e-13,2.394829711653816e-27,14
16,7,15,3.474403730638763e-14,3.104054526861693e-28,11
16,7,16,2.104430806157042e-13,1.405091100000514e-26,19
16,7,17,9.592240695614202e-14,2.630533882890936e-27,15
16,7,18,9.806606398233827e-15,3.335413818127752e-29,6
16,7,19,7.595311471577515e-14,1.672422139945625e-27,8
16,7,20,6.163148027490459e-15,1.853736079517524e-29,4
16,7,21,3.696443470313374e-14,4.77952048351958e-28,8
16,7,22,3.98791454201888e-14,7.741230149302053e-28,10
16,7,23,3.505844677868536e-14,1.765710965442893e-28,14
16,7,24,2.053003484015543e-14,7.804255271732495e-29,11
16,7,25,6.408143649458296e-14,1.660183767856601e-27,12
16,7,26,2.455561868389807e-14,1.479436220077945e-28,13
16,7,27,3.236541696171537e-14,2.838638759431853e-28,10
16,7,28,5.526467872580398e-14,1.138374589919957e-27,6
16,7,29,4.882825945404412e-21,2.384198921311449e-41,1
16,7,30,7.066017299371978e-16,4.99284909790652e-31,2
16,7,31,2.081772140787937e-15,1.698479344483062e-30,4
16,7,32,5.980732336575209e-14,3.133323813444166e-27,5
16,7,33,1.035465547021835e-14,6.648267473047387e-29,5
16,7,34,4.487434326400382e-15,6.646108339965035e-30,4
16,7,35,1.049615030635732e-14,4.106166363623342e-29,5
16,7,36,2.163735212078846e-15,4.681750067989888e-30,1
16,7,37,0,0,0
16,7,38,0,0,0
16,7,39,1.263262887885255e-15,1.329011358015234e-30,2
16,8,0,3.151435549260367e-14,5.748311355847108e-28,3
16,8,1,0,0,0
16,8,2,1.153510944238378e-13,7.227290361059614e-27,6
16,8,3,1.388828641125319e-13,1.190417802989992e-26,10
16,8,4,3.065734421892536e-14,3.163625465101171e-28,5
16,8,5,2.583387856962706e-14,3.377661538932314e-28,7
16,8,6,1.599982886721784e-13,2.165926421678195e-26,5
16,8,7,1.133863625386114e-13,9.889905966535931e-27,12
16,8,8,4.690741631466598e-13,1.399452440259403e-25,6
16,8,9,2.668068203385495e-13,3.673351242500896e-26,10
16,8,10,1.299441050323375e-14,5.258956088462975e-29,6
16,8,11,7.553713405440567e-15,9.665770867895153e-30,8
16,8,12,5.778789994025599e-14,1.032638116772723e-27,10
16,8,13,6.34792355786698e-14,9.786883309897676e-28,14
16,8,14,6.387870582933928e-14,1.310034071234435e-27,12
16,8,15,2.772936818273108e-14,1.820149005027888e-28,13
16,8,16,1.640449135199721e-14,5.21176804750736e-29,10
16,8,17,2.197613842073396e-13,2.834828874879459e-26,17
16,8,18,4.701356645626219e-14,5.659273747312095e-28,12
16,8,19,1.706423581186513e-14,6.486606817279327e-29,8
16,8,20,2.937732182380965e-14,2.606719593094462e-28,8
16,8,21,7.845432000592704e-14,9.173435632362389e-28,15
16,8,22,1.605049031119427e-13,7.786321045637506e-27,14
16,8,23,3.29626641445232e-14,3.364278860947515e-28,12
16,8,24,5.356488523488948e-14,5.446316979769026e-28,18
16,8,25,8.152383175534983e-14,1.074310998211874e-27,20
16,8,26,1.111081363901596e-13,4.834272600244898e-27,13
16,8,27,7.773524349879446e-14,3.490808735043187e-27,5
16,8,28,4.030856942653819e-14,9.833761664722134e-28,5
16,8,29,6.438470728768429e-14,3.820360518235744e-27,6
16,8,30,1.951110425305685e-15,3.806799125677463e-30,2
16,8,31,2.079369760389662e-14,3.27234858106894e-28,3
16,8,32,4.061306545286662e-15,8.45447073238802e-30,3
16,8,33,1.71706511773175e-14,9.53172915093097e-29,7
16,8,34,7.848204953366146e-14,1.853867010532173e-27,7
16,8,35,4.965007896358778e-15,1.799364771660165e-29,2
16,8,36,1.319277505446329e-14,8.747236613117037e-29,3
16,8,37,4.473955626517896e-14,2.001627894805114e-27,1
16,8,38,0,0,0
16,8,39,3.494127797548293e-16,1.220892906559968e-31,1
16,9,0,1.300731602196893e-13,1.640632277978228e-26,3
16,9,1,7.140784251781323e-13,5.099079973048816e-25,1
16,9,2,5.469266050317059e-13,2.972734082390587e-25,2
16,9,3,3.051706859253683e-18,9.312914754815982e-36,1
16,9,4,5.446335095905357e-14,2.746480011285079e-27,3
16,9,5,6.624519075381555e-14,1.243091021806203e-27,7
16,9,6,3.114118850720048e-14,4.030796124255156e-28,10
16,9,7,5.432705994118251e-14,6.644908929946817e-28,12
16,9,8,3.992033909855765e-13,1.293625041120679e-25,7
16,9,9,1.232315697489232e-13,1.058516217301911e-26,6
16,9,10,4.64499847343952e-14,1.056796022342299e-27,11
16,9,11,2.289531143499437e-14,1.433451559324215e-28,9
16,9,12,2.495522182612916e-14,2.166117624665536e-28,9
16,9,13,5.75316117675198e-14,1.534386049133375e-27,12
16,9,14,5.778224062973728e-14,1.144303042932262e-27,10
16,9,15,2.867324122301797e-14,2.505443954452159e-28,8
16,9,16,4.917509996925294e-14,9.62738033156141e-28,8
16,9,17,6.2132010577378e-14,8.429862104675489e-28,11
16,9,18,3.032567011773435e-14,2.397368953478066e-28,12
16,9,19,7.128028213828513e-14,9.864418215717729e-28,13
16,9,20,4.251988762861273e-14,5.821075408914408e-28,10
16,9,21,8.025176589750053e-14,1.592434974089483e-27,8
16,9,22,4.61938184048622e-14,2.619877435975704e-28,14
16,9,23,1.041359109021445e-13,2.257004112369005e-27,13
16,9,24,2.315341746199114e-14,1.200586475701216e-28,10
16,9,25,3.7067083180421e-14,2.487483532429815e-28,11
16,9,26,6.544620163135024e-14,1.711741934025699e-27,12
16,9,27,2.157077678520875e-14,3.29712219082339e-28,2
16,9,28,4.012200910310323e-15,6.698819139940445e-30,6
16,9,29,1.006527147104809e-14,9.600293494472996e-29,3
16,9,30,4.653876674543487e-14,1.101910481251939e-27,4
16,9,31,8.760839338078983e-18,7.670929428962923e-35,2
16,9,32,4.373126460614927e-14,1.287052821168981e-27,9
16,9,33,8.652724848297911e-14,4.34253031904896e-27,7
16,9,34,8.448684857522806e-14,3.185182189738639e-27,5
16,9,35,7.722538900959729e-14,5.447471751533756e-27,5
16,9,36,7.288713059498024e-15,2.081984195388743e-29,5
16,9,37,0,0,0
16,9,38,0,0,0
16,9,39,7.719311516020132e-15,5.958777028136103e-29,1
16,10,0,6.699525131594119e-15,2.551513761976379e-29,2
16,10,1,0,0,0
16,10,2,5.967954381938829e-15,1.798479457640544e-29,2
16,10,3,0,0,0
16,10,4,3.187522477471026e-14,7.848567287493452e-28,3
16,10,5,2.365062955111023e-14,1.198412817372903e-28,8
16,10,6,4.362758080496162e-14,4.551530946782586e-28,8
16,10,7,4.506228284498855e-14,3.576573778743794e-28,10
16,10,8,7.118593129411533e-15,3.415968597314628e-29,3
16,10,9,7.411927618270271e-15,9.559133606118809e-30,7
16,10,10,2.774088649872704e-14,3.132090330705382e-28,8
16,10,11,1.221851212813853e-15,1.492920386254683e-30,1
16,10,12,1.037733541332124e-14,4.411306849992932e-29,4
16,10,13,1.444098965715435e-14,4.496665630636082e-29,7
16,10,14,5.072511686248186e-14,1.169333025778056e-27,10
16,10,15,2.871301479973928e-14,3.202486735024854e-28,8
16,10,16,1.013651651800234e-14,3.110139540414452e-29,6
16,10,17,1.652245406775164e-14,4.046423478317111e-29,8
16,10,18,1.335128499015642e-14,5.687065170117122e-29,5
16,10,19,1.00457432652663e-13,1.881782606419275e-27,9
16,10,20,2.724143059316745e-14,2.190221542455903e-28,6
16,10,21,6.633204501709594e-14,8.495748740168945e-28,9
16,10,22,6.707058980243436e-14,7.387377166863789e-28,14
16,10,23,4.077166785114918e-14,3.368619785908101e-28,13
16,10,24,1.008138945943532e-14,2.245181598563115e-29,5
16,10,25,5.238911934520118e-15,5.895616288283713e-30,7
16,10,26,5.482071518683724e-14,8.196014836092216e-28,11
16,10,27,9.67382589696021e-16,4.910763495240912e-31,4
16,10,28,2.548133230879312e-15,3.292187539946166e-30,3
16,10,29,5.196377669445524e-14,2.569840927835452e-27,3
16,10,30,3.416565950957785e-15,4.985860016840441e-30,4
16,10,31,2.036728445849038e-14,3.526396856967955e-28,4
16,10,32,1.803476116801321e-14,2.035645341943883e-28,6
16,10,33,7.937167760040764e-15,1.635381833152958e-29,6
16,10,34,8.662560112286689e-15,1.760026046439102e-29,6
16,10,35,1.893460696024378e-15,2.350735712524477e-30,3
16,10,36,0,0,0
16,10,37,3.956273013816618e-16,1.565209615985363e-31,1
16,10,38,0,0,0
16,10,39,1.187853820901978e-14,8.597489235634918e-29,3
16,11,0,0,0,0
16,11,1,0,0,0
16,11,2,1.87665716683379e-14,2.929056047946829e-28,2
16,11,3,7.976158547724032e-16,6.361910517843114e-31,1
16,11,4,6.934739122292777e-15,3.676889858138787e-29,3
16,11,5,4.489515423094461e-14,9.582040474996046e-28,3
16,11,6,6.208086858914184e-15,1.443182288969468e-29,3
16,11,7,3.657905091830664e-14,9.769160225739471e-28,3
16,11,8,6.391006032890682e-15,4.084495811244508e-29,1
16,11,9,5.68930550720298e-14,2.028745360565598e-27,7
16,11,10,2.5723163855849e-14,4.829614261247775e-28,5
16,11,11,5.538779593856648e-15,1.510277868566661e-29,3
16,11,12,3.087691764799958e-14,2.641454867886444e-28,6
16,11,13,1.977396457541919e-14,1.267324611794059e-28,7
16,11,14,4.079031773184957e-15,6.485992926337161e-30,3
16,11,15,4.686973340442148e-14,5.578557001625331e-28,9
16,11,16,6.219331183227035e-15,1.101311083133302e-29,5
16,11,17,8.491018987332574e-15,2.18085329527884e-29,6
16,11,18,9.709905135570465e-14,5.290318909765335e-27,6
16,11,19,5.602499362229189e-16,3.138744286184394e-31,2
16,11,20,8.995537534666473e-14,4.302863897566205e-27,8
16,11,21,3.19429818643261e-14,7.149765807894909e-28,4
16,11,22,3.776406696740405e-14,4.595942114395366e-28,13
16,11,23,8.603379779412618e-14,1.45801145844997e-27,14
16,11,24,2.172264259976254e-14,9.523772195806556e-29,8
16,11,25,2.821960466790341e-14,3.473481831580806e-28,7
16,11,26,2.165427545699321e-14,1.689057814044346e-28,9
16,11,27,8.648365268465758e-15,2.550855724922168e-29,4
16,11,28,4.090394143890789e-14,5.42132491183328e-28,5
16,11,29,1.193951426119987e-14,1.416031778064055e-28,3
16,11,30,2.031420957844189e-15,1.866588645736342e-30,3
16,11,31,5.159268401513816e-15,1.48337092563982e-29,2
16,11,32,2.89495787209582e-15,3.110950809430223e-30,3
16,11,33,4.714242815548956e-15,8.167433177749092e-30,4
16,11,34,5.975026753081059e-14,3.43606584175756e-27,3
16,11,35,4.509366223609588e-15,5.193996528152797e-30,6
16,11,36,4.185833877606961e-16,1.752120525092212e-31,1
16,11,37,4.449513660877549e-15,1.979817181833592e-29,1
16,11,38,0,0,0
16,11,39,2.849016091092987e-15,4.345777893657804e-30,2
16,12,0,3.169328590369997e-14,9.695034180733093e-28,2
16,12,1,0,0,0
16,12,2,0,0,0
16,12,3,0,0,0
16,12,4,2.4783683501613e-14,6.142309679081246e-28,1
16,12,5,1.815475266544204e-15,3.295950443433748e-30,1
16,12,6,6.498078047489674e-16,3.3032454288006e-31,3
16,12,7,1.400414545152852e-15,1.961160898275669e-30,1
16,12,8,2.97392210168374e-15,8.844212666883032e-30,1
16,12,9,3.010614268475913e-15,4.551619752262076e-30,2
16,12,10,1.248636745976348e-13,1.559093723402402e-26,1
16,12,11,1.508948940367797e-13,2.276926904637097e-26,1
16,12,12,2.259402114876625e-14,2.704619524161625e-28,2
16,12,13,6.011786666066953e-15,1.90466512872986e-29,3
16,12,14,4.178403494881276e-14,1.032428862638641e-27,5
16,12,15,1.623396925203941e-14,1.180416803863627e-28,6
16,12,16,2.791783042151951e-15,2.287650270521206e-30,4
16,12,17,0,0,0
16,12,18,0,0,0
16,12,19,4.895295622611468e-15,1.883291946088683e-29,2
16,12,20,1.667321114925946e-15,2.7799597002779e-30,1
16,12,21,3.39381046641815e-15,1.127311640169532e-29,2
16,12,22,1.668953618347309e-15,1.129774486372467e-30,3
16,12,23,8.516341485582965e-14,3.263909350858286e-27,7
16,12,24,6.543026047026342e-14,1.89872596196453e-27,7
16,12,25,5.708018406042295e-14,9.604806901691926e-28,7
16,12,26,6.003214939639693e-15,1.930016132724485e-29,4
16,12,27,3.597582324270612e-15,1.294259857990434e-29,1
16,12,28,1.655409572624541e-20,2.740380853136964e-40,1
16,12,29,0,0,0
16,12,30,1.987916061095752e-14,3.951810265962449e-28,1
16,12,31,2.188288446808657e-15,2.394764874613698e-30,2
16,12,32,1.522192658661012e-15,2.317070490081479e-30,1
16,12,33,3.35348875597098e-16,1.124530111845273e-31,2
16,12,34,2.289234161338688e-15,2.6288514044073e-30,3
16,12,35,7.509732196395032e-15,3.336830885763732e-29,4
16,12,36,3.126739931542429e-16,9.776502599501953e-32,1
16,12,37,0,0,0
16,12,38,0,0,0
16,12,39,0,0,0
16,13,0,0,0,0
16,13,1,0,0,0
16,13,2,0,0,0
16,13,3,0,0,0
16,13,4,1.670678550398925e-14,2.791166818763055e-28,1
16,13,5,0,0,0
16,13,6,6.477568899455348e-16,4.195889884719118e-31,1
16,13,7,4.314419970051826e-16,1.861397108876795e-31,2
16,13,8,1.489229742144393e-15,2.217805224887455e-30,1
16,13,9,3.815839710408439e-17,1.456063269552996e-33,1
16,13,10,1.016921685010232e-14,1.034129713444049e-28,1
16,13,11,3.050792268233105e-14,4.65367749879046e-28,2
16,13,12,2.361428372683996e-15,3.264230311948271e-30,2
16,13,13,2.153846253282503e-15,2.505866505340592e-30,2
16,13,14,1.730913130361461e-15,2.996060264857714e-30,1
16,13,15,1.201307049318169e-15,1.443138626741527e-30,1
16,13,16,7.667856055503225e-16,5.879601648791747e-31,1
16,13,17,1.406982016570843e-14,1.053800936130288e-28,2
16,13,18,0,0,0
16,13,19,1.55741351719694e-15,2.425536863547743e-30,1
16,13,20,4.370894613906609e-15,1.1547906305168e-29,2
16,13,21,2.516428745408194e-14,2.995211949753895e-28,3
16,13,22,6.639591572290473e-15,2.310739263122643e-29,2
16,13,23,1.558834362937023e-15,2.429964571073276e-30,1
16,13,24,4.142307604948339e-14,1.715871229401284e-27,1
16,13,25,2.12235568705115e-15,4.504393662358359e-30,1
16,13,26,2.248831501950571e-14,2.847511356398914e-28,3
16,13,27,1.584046824948858e-14,2.483729970013514e-28,2
16,13,28,0,0,0
16,13,29,0,0,0
16,13,30,5.605814423245727e-15,1.594660310987789e-29,2
16,13,31,4.748998880880646e-15,2.255299037060563e-29,1
16,13,32,4.018068073519754e-15,1.058444427741224e-29,3
16,13,33,0,0,0
16,13,34,3.843490709215757e-15,1.24494917864025e-29,2
16,13,35,3.02587302323564e-14,8.233624382531435e-28,2
16,13,36,0,0,0
16,13,37,0,0,0
16,13,38,0,0,0
16,13,39,0,0,0
16,14,0,0,0,0
16,14,1,0,0,0
16,14,2,0,0,0
16,14,3,0,0,0
16,14,4,5.163579685730482e-22,2.666255517088851e-43,1
16,14,5,0,0,0
16,14,6,0,0,0
16,14,7,0,0,0
16,14,8,0,0,0
16,14,9,0,0,0
16,14,10,0,0,0
16,14,11,0,0,0
16,14,12,0,0,0
16,14,13,0,0,0
16,14,14,0,0,0
16,14,15,0,0,0
16,14,16,0,0,0
16,14,17,0,0,0
16,14,18,0,0,0
16,14,19,0,0,0
16,14,20,0,0,0
16,14,21,2.713716337978311e-14,6.953830506951455e-28,2
16,14,22,0,0,0
16,14,23,0,0,0
16,14,24,0,0,0
16,14,25,1.080836063414743e-15,1.168206595977878e-30,1
16,14,26,3.510046046196906e-23,1.232042324642253e-45,1
16,14,27,6.129141120405413e-16,3.756637087384452e-31,1
16,14,28,0,0,0
16,14,29,0,0,0
16,14,30,0,0,0
16,14,31,0,0,0
16,14,32,0,0,0
16,14,33,0,0,0
16,14,34,0,0,0
16,14,35,5.715597569239268e-16,3.266805557349383e-31,1
16,14,36,0,0,0
16,14,37,1.176287004884185e-21,1.383651117859406e-42,1
16,14,38,3.868940318063054e-13,1.496869918473384e-25,1
16,14,39,2.913168283569486e-14,8.486548688978149e-28,2
16,15,0,0,0,0
16,15,1,0,0,0
16,15,2,0,0,0
16,15,3,0,0,0
16,15,4,0,0,0
16,15,5,0,0,0
16,15,6,0,0,0
16,15,7,0,0,0
16,15,8,0,0,0
16,15,9,0,0,0
16,15,10,0,0,0
16,15,11,0,0,0
16,15,12,0,0,0
16,15,13,0,0,0
16,15,14,0,0,0
16,15,15,0,0,0
16,15,16,0,0,0
