# mesh name: dosimeterMesh
# primitive scorer name: nOfTrackAll
# iX, iY, iZ, total(value) , total(val^2), entry
1,9,1,0,0,0
1,9,2,0,0,0
1,9,3,0,0,0
1,9,4,0,0,0
1,9,5,0,0,0
1,9,6,1,1,1
1,9,7,1,1,1
1,9,8,1,1,1
1,9,9,0,0,0
1,9,10,0,0,0
1,9,11,1,1,1
1,9,12,1,1,1
1,9,13,0,0,0
1,9,14,1,1,1
1,9,15,1,1,1
1,9,16,0,0,0
1,9,17,1,1,1
1,9,18,1,1,1
1,9,19,1,1,1
1,9,20,2,2,2
1,9,21,0,0,0
1,9,22,2,2,2
1,9,23,2,2,2
1,9,24,1,1,1
1,9,25,1,1,1
1,9,26,0,0,0
1,9,27,0,0,0
1,9,28,1,1,1
1,9,29,1,1,1
1,9,30,0,0,0
1,9,31,2,2,2
1,9,32,3,3,3
1,9,33,2,2,2
1,9,34,0,0,0
1,9,35,0,0,0
1,9,36,0,0,0
1,9,37,0,0,0
1,9,38,0,0,0
1,9,39,0,0,0
1,10,0,0,0,0
1,10,1,0,0,0
1,10,2,0,0,0
1,10,3,0,0,0
1,10,4,0,0,0
1,10,5,0,0,0
1,10,6,1,1,1
1,10,7,0,0,0
1,10,8,0,0,0
1,10,9,0,0,0
1,10,10,0,0,0
1,10,11,0,0,0
1,10,12,1,1,1
1,10,13,1,1,1
1,10,14,1,1,1
1,10,15,2,2,2
1,10,16,1,1,1
1,10,17,1,1,1
1,10,18,1,1,1
1,10,19,0,0,0
1,10,20,2,2,2
1,10,21,2,2,2
1,10,22,1,1,1
1,10,23,3,5,2
1,10,24,1,1,1
1,10,25,1,1,1
1,10,26,2,2,2
1,10,27,1,1,1
1,10,28,1,1,1
1,10,29,0,0,0
1,10,30,0,0,0
1,10,31,0,0,0
1,10,32,0,0,0
1,10,33,2,2,2
1,10,34,2,2,2
1,10,35,1,1,1
1,10,36,1,1,1
1,10,37,1,1,1
1,10,38,0,0,0
1,10,39,0,0,0
1,11,0,0,0,0
1,11,1,0,0,0
1,11,2,0,0,0
1,11,3,0,0,0
1,11,4,0,0,0
1,11,5,0,0,0
1,11,6,1,1,1
1,11,7,0,0,0
1,11,8,0,0,0
1,11,9,0,0,0
1,11,10,0,0,0
1,11,11,1,1,1
1,11,12,3,3,3
1,11,13,1,1,1
1,11,14,0,0,0
1,11,15,1,1,1
1,11,16,0,0,0
1,11,17,1,1,1
1,11,18,2,2,2
1,11,19,2,2,2
1,11,20,2,2,2
1,11,21,2,2,2
1,11,22,1,1,1
1,11,23,1,1,1
1,11,24,0,0,0
1,11,25,0,0,0
1,11,26,2,2,2
1,11,27,1,1,1
1,11,28,0,0,0
1,11,29,0,0,0
1,11,30,2,2,2
1,11,31,1,1,1
1,11,32,0,0,0
1,11,33,0,0,0
1,11,34,1,1,1
1,11,35,1,1,1
1,11,36,0,0,0
1,11,37,0,0,0
1,11,38,0,0,0
1,11,39,0,0,0
1,12,0,0,0,0
1,12,1,0,0,0
1,12,2,0,0,0
1,12,3,0,0,0
1,12,4,0,0,0
1,12,5,1,1,1
1,12,6,3,3,3
1,12,7,2,2,2
1,12,8,0,0,0
1,12,9,0,0,0
1,12,10,0,0,0
1,12,11,0,0,0
1,12,12,0,0,0
1,12,13,0,0,0
1,12,14,0,0,0
1,12,15,1,1,1
1,12,16,1,1,1
1,12,17,4,10,2
1,12,18,3,3,3
1,12,19,1,1,1
1,12,20,0,0,0
1,12,21,0,0,0
1,12,22,1,1,1
1,12,23,3,3,3
1,12,24,0,0,0
1,12,25,0,0,0
1,12,26,1,1,1
1,12,27,2,2,2
1,12,28,1,1,1
1,12,29,0,0,0
1,12,30,2,2,2
1,12,31,4,4,4
1,12,32,0,0,0
1,12,33,0,0,0
1,12,34,0,0,0
1,12,35,0,0,0
1,12,36,0,0,0
1,12,37,0,0,0
1,12,38,0,0,0
1,12,39,0,0,0
1,13,0,1,1,1
1,13,1,1,1,1
1,13,2,1,1,1
1,13,3,0,0,0
1,13,4,0,0,0
1,13,5,1,1,1
1,13,6,2,2,2
1,13,7,1,1,1
1,13,8,0,0,0
1,13,9,1,1,1
1,13,10,1,1,1
1,13,11,0,0,0
1,13,12,0,0,0
1,13,13,1,1,1
1,13,14,2,2,2
1,13,15,3,3,3
1,13,16,0,0,0
1,13,17,0,0,0
1,13,18,1,1,1
1,13,19,0,0,0
1,13,20,2,2,2
1,13,21,1,1,1
1,13,22,1,1,1
1,13,23,1,1,1
1,13,24,2,2,2
1,13,25,2,2,2
1,13,26,1,1,1
1,13,27,1,1,1
1,13,28,1,1,1
1,13,29,1,1,1
1,13,30,3,3,3
1,13,31,3,5,2
1,13,32,1,1,1
1,13,33,0,0,0
1,13,34,0,0,0
1,13,35,0,0,0
1,13,36,0,0,0
1,13,37,0,0,0
1,13,38,0,0,0
1,13,39,0,0,0
1,14,0,0,0,0
1,14,1,0,0,0
1,14,2,0,0,0
1,14,3,0,0,0
1,14,4,0,0,0
1,14,5,3,5,2
1,14,6,2,2,2
1,14,7,0,0,0
1,14,8,2,2,2
1,14,9,3,3,3
1,14,10,2,2,2
1,14,11,1,1,1
1,14,12,0,0,0
1,14,13,1,1,1
1,14,14,3,3,3
1,14,15,1,1,1
1,14,16,0,0,0
1,14,17,0,0,0
1,14,18,1,1,1
1,14,19,1,1,1
1,14,20,1,1,1
1,14,21,1,1,1
1,14,22,2,2,2
1,14,23,1,1,1
1,14,24,3,3,3
1,14,25,3,3,3
1,14,26,1,1,1
1,14,27,1,1,1
1,14,28,1,1,1
1,14,29,2,2,2
1,14,30,1,1,1
1,14,31,0,0,0
1,14,32,1,1,1
1,14,33,1,1,1
1,14,34,0,0,0
1,14,35,0,0,0
1,14,36,0,0,0
1,14,37,0,0,0
1,14,38,0,0,0
1,14,39,0,0,0
1,15,0,0,0,0
1,15,1,0,0,0
1,15,2,0,0,0
1,15,3,0,0,0
1,15,4,0,0,0
1,15,5,0,0,0
1,15,6,0,0,0
1,15,7,0,0,0
1,15,8,1,1,1
1,15,9,0,0,0
1,15,10,1,1,1
1,15,11,0,0,0
1,15,12,0,0,0
1,15,13,0,0,0
1,15,14,1,1,1
1,15,15,2,2,2
1,15,16,1,1,1
1,15,17,0,0,0
1,15,18,0,0,0
1,15,19,2,2,2
1,15,20,0,0,0
1,15,21,0,0,0
1,15,22,0,0,0
1,15,23,0,0,0
1,15,24,2,2,2
1,15,25,1,1,1
1,15,26,0,0,0
1,15,27,0,0,0
1,15,28,0,0,0
1,15,29,0,0,0
1,15,30,1,1,1
1,15,31,0,0,0
1,15,32,0,0,0
1,15,33,0,0,0
1,15,34,2,2,2
1,15,35,1,1,1
1,15,36,0,0,0
1,15,37,0,0,0
1,15,38,0,0,0
1,15,39,0,0,0
1,16,0,0,0,0
1,16,1,0,0,0
1,16,2,0,0,0
1,16,3,0,0,0
1,16,4,0,0,0
1,16,5,0,0,0
1,16,6,1,1,1
1,16,7,0,0,0
1,16,8,0,0,0
1,16,9,1,1,1
1,16,10,0,0,0
1,16,11,1,1,1
1,16,12,0,0,0
1,16,13,0,0,0
1,16,14,0,0,0
1,16,15,1,1,1
1,16,16,1,1,1
1,16,17,0,0,0
1,16,18,0,0,0
1,16,19,1,1,1
1,16,20,0,0,0
1,16,21,0,0,0
1,16,22,0,0,0
1,16,23,0,0,0
1,16,24,1,1,1
1,16,25,2,2,2
1,16,26,1,1,1
1,16,27,1,1,1
1,16,28,0,0,0
1,16,29,0,0,0
1,16,30,0,0,0
1,16,31,0,0,0
1,16,32,0,0,0
1,16,33,0,0,0
1,16,34,1,1,1
1,16,35,2,2,2
1,16,36,1,1,1
1,16,37,0,0,0
1,16,38,0,0,0
1,16,39,0,0,0
1,17,0,0,0,0
1,17,1,0,0,0
1,17,2,1,1,1
1,17,3,1,1,1
1,17,4,2,2,2
1,17,5,2,2,2
1,17,6,2,2,2
1,17,7,1,1,1
1,17,8,2,2,2
1,17,9,2,2,2
1,17,10,1,1,1
1,17,11,1,1,1
1,17,12,0,0,0
1,17,13,0,0,0
1,17,14,1,1,1
1,17,15,2,2,2
1,17,16,0,0,0
1,17,17,0,0,0
1,17,18,0,0,0
1,17,19,0,0,0
1,17,20,0,0,0
1,17,21,0,0,0
1,17,22,0,0,0
1,17,23,0,0,0
1,17,24,0,0,0
1,17,25,1,1,1
1,17,26,1,1,1
1,17,27,1,1,1
1,17,28,0,0,0
1,17,29,0,0,0
1,17,30,0,0,0
1,17,31,0,0,0
1,17,32,0,0,0
1,17,33,0,0,0
1,17,34,0,0,0
1,17,35,2,2,2
1,17,36,1,1,1
1,17,37,0,0,0
1,17,38,1,1,1
1,17,39,1,1,1
1,18,0,1,1,1
1,18,1,0,0,0
1,18,2,0,0,0
1,18,3,2,4,1
1,18,4,2,2,2
1,18,5,0,0,0
1,18,6,0,0,0
1,18,7,1,1,1
1,18,8,1,1,1
1,18,9,0,0,0
1,18,10,0,0,0
1,18,11,0,0,0
1,18,12,1,1,1
1,18,13,0,0,0
1,18,14,1,1,1
1,18,15,1,1,1
1,18,16,0,0,0
1,18,17,0,0,0
1,18,18,0,0,0
1,18,19,0,0,0
1,18,20,0,0,0
1,18,21,1,1,1
1,18,22,0,0,0
1,18,23,0,0,0
1,18,24,0,0,0
1,18,25,0,0,0
1,18,26,0,0,0
1,18,27,0,0,0
1,18,28,0,0,0
1,18,29,0,0,0
1,18,30,0,0,0
1,18,31,0,0,0
1,18,32,0,0,0
1,18,33,0,0,0
1,18,34,0,0,0
1,18,35,1,1,1
1,18,36,2,2,2
1,18,37,2,2,2
1,18,38,1,1,1
1,18,39,0,0,0
1,19,0,0,0,0
1,19,1,0,0,0
1,19,2,0,0,0
1,19,3,0,0,0
1,19,4,0,0,0
1,19,5,0,0,0
1,19,6,0,0,0
1,19,7,0,0,0
1,19,8,0,0,0
1,19,9,0,0,0
1,19,10,0,0,0
1,19,11,1,1,1
1,19,12,1,1,1
1,19,13,0,0,0
1,19,14,0,0,0
1,19,15,0,0,0
1,19,16,0,0,0
1,19,17,0,0,0
1,19,18,1,1,1
1,19,19,0,0,0
1,19,20,0,0,0
1,19,21,1,1,1
1,19,22,0,0,0
1,19,23,0,0,0
1,19,24,0,0,0
1,19,25,0,0,0
1,19,26,0,0,0
1,19,27,0,0,0
1,19,28,1,1,1
1,19,29,1,1,1
1,19,30,0,0,0
1,19,31,0,0,0
1,19,32,0,0,0
1,19,33,0,0,0
1,19,34,0,0,0
1,19,35,3,5,2
1,19,36,8,34,2
1,19,37,5,25,1
1,19,38,0,0,0
1,19,39,0,0,0
2,0,0,0,0,0
2,0,1,0,0,0
2,0,2,0,0,0
2,0,3,0,0,0
2,0,4,1,1,1
2,0,5,2,2,2
2,0,6,2,2,2
2,0,7,1,1,1
2,0,8,1,1,1
2,0,9,1,1,1
2,0,10,0,0,0
2,0,11,0,0,0
2,0,12,0,0,0
2,0,13,0,0,0
2,0,14,1,1,1
2,0,15,1,1,1
2,0,16,1,1,1
2,0,17,0,0,0
2,0,18,1,1,1
2,0,19,1,1,1
2,0,20,2,2,2
2,0,21,3,5,2
2,0,22,0,0,0
2,0,23,0,0,0
2,0,24,0,0,0
2,0,25,1,1,1
2,0,26,1,1,1
2,0,27,1,1,1
2,0,28,0,0,0
2,0,29,0,0,0
2,0,30,0,0,0
2,0,31,1,1,1
2,0,32,0,0,0
2,0,33,0,0,0
2,0,34,0,0,0
2,0,35,0,0,0
2,0,36,0,0,0
2,0,37,0,0,0
2,0,38,0,0,0
2,0,39,0,0,0
2,1,0,0,0,0
2,1,1,0,0,0
2,1,2,0,0,0
2,1,3,0,0,0
2,1,4,0,0,0
2,1,5,0,0,0
2,1,6,0,0,0
2,1,7,1,1,1
2,1,8,1,1,1
2,1,9,3,3,3
2,1,10,1,1,1
2,1,11,0,0,0
2,1,12,0,0,0
2,1,13,0,0,0
2,1,14,1,1,1
2,1,15,1,1,1
2,1,16,0,0,0
2,1,17,0,0,0
2,1,18,2,2,2
2,1,19,1,1,1
2,1,20,0,0,0
2,1,21,0,0,0
2,1,22,0,0,0
2,1,23,0,0,0
2,1,24,1,1,1
2,1,25,0,0,0
2,1,26,0,0,0
2,1,27,0,0,0
2,1,28,0,0,0
2,1,29,0,0,0
2,1,30,1,1,1
2,1,31,1,1,1
2,1,32,0,0,0
2,1,33,0,0,0
2,1,34,0,0,0
2,1,35,0,0,0
2,1,36,0,0,0
2,1,37,0,0,0
2,1,38,0,0,0
2,1,39,0,0,0
2,2,0,0,0,0
2,2,1,0,0,0
2,2,2,0,0,0
2,2,3,0,0,0
2,2,4,0,0,0
2,2,5,0,0,0
2,2,6,0,0,0
2,2,7,0,0,0
2,2,8,3,5,2
2,2,9,1,1,1
2,2,10,0,0,0
2,2,11,2,4,1
2,2,12,1,1,1
2,2,13,0,0,0
2,2,14,3,5,2
2,2,15,3,5,2
2,2,16,1,1,1
2,2,17,0,0,0
2,2,18,5,9,3
2,2,19,6,8,5
2,2,20,0,0,0
2,2,21,0,0,0
2,2,22,0,0,0
2,2,23,0,0,0
2,2,24,1,1,1
2,2,25,0,0,0
2,2,26,1,1,1
2,2,27,0,0,0
2,2,28,0,0,0
2,2,29,0,0,0
2,2,30,0,0,0
2,2,31,0,0,0
2,2,32,0,0,0
2,2,33,0,0,0
2,2,34,0,0,0
2,2,35,0,0,0
2,2,36,0,0,0
2,2,37,0,0,0
2,2,38,0,0,0
2,2,39,0,0,0
2,3,0,0,0,0
2,3,1,0,0,0
2,3,2,0,0,0
2,3,3,0,0,0
2,3,4,0,0,0
2,3,5,0,0,0
2,3,6,0,0,0
2,3,7,0,0,0
2,3,8,1,1,1
2,3,9,0,0,0
2,3,10,1,1,1
2,3,11,4,10,2
2,3,12,3,5,2
2,3,13,0,0,0
2,3,14,2,2,2
2,3,15,2,2,2
2,3,16,2,2,2
2,3,17,1,1,1
2,3,18,0,0,0
2,3,19,4,4,4
2,3,20,1,1,1
2,3,21,0,0,0
2,3,22,0,0,0
2,3,23,0,0,0
2,3,24,0,0,0
2,3,25,2,2,2
2,3,26,1,1,1
2,3,27,1,1,1
2,3,28,1,1,1
2,3,29,0,0,0
2,3,30,0,0,0
2,3,31,0,0,0
2,3,32,0,0,0
2,3,33,0,0,0
2,3,34,0,0,0
2,3,35,1,1,1
2,3,36,1,1,1
2,3,37,0,0,0
2,3,38,0,0,0
2,3,39,0,0,0
2,4,0,0,0,0
2,4,1,0,0,0
2,4,2,0,0,0
2,4,3,0,0,0
2,4,4,0,0,0
2,4,5,0,0,0
2,4,6,0,0,0
2,4,7,0,0,0
2,4,8,0,0,0
2,4,9,0,0,0
2,4,10,2,2,2
2,4,11,2,2,2
2,4,12,0,0,0
2,4,13,0,0,0
2,4,14,1,1,1
2,4,15,2,2,2
2,4,16,1,1,1
2,4,17,1,1,1
2,4,18,1,1,1
2,4,19,0,0,0
2,4,20,1,1,1
2,4,21,1,1,1
2,4,22,0,0,0
2,4,23,0,0,0
2,4,24,2,2,2
2,4,25,1,1,1
2,4,26,0,0,0
2,4,27,1,1,1
2,4,28,0,0,0
2,4,29,0,0,0
2,4,30,0,0,0
2,4,31,0,0,0
2,4,32,0,0,0
2,4,33,0,0,0
2,4,34,0,0,0
2,4,35,0,0,0
2,4,36,0,0,0
2,4,37,0,0,0
2,4,38,0,0,0
2,4,39,0,0,0
2,5,0,0,0,0
2,5,1,0,0,0
2,5,2,0,0,0
2,5,3,0,0,0
2,5,4,0,0,0
2,5,5,0,0,0
2,5,6,0,0,0
2,5,7,2,4,1
2,5,8,1,1,1
2,5,9,1,1,1
2,5,10,3,3,3
2,5,11,2,2,2
2,5,12,0,0,0
2,5,13,0,0,0
2,5,14,0,0,0
2,5,15,1,1,1
2,5,16,2,2,2
2,5,17,0,0,0
2,5,18,0,0,0
2,5,19,2,4,1
2,5,20,2,4,1
2,5,21,0,0,0
2,5,22,0,0,0
2,5,23,0,0,0
2,5,24,0,0,0
2,5,25,1,1,1
2,5,26,0,0,0
2,5,27,1,1,1
2,5,28,1,1,1
2,5,29,0,0,0
2,5,30,2,4,1
2,5,31,0,0,0
2,5,32,0,0,0
2,5,33,0,0,0
2,5,34,0,0,0
2,5,35,0,0,0
2,5,36,0,0,0
2,5,37,0,0,0
2,5,38,0,0,0
2,5,39,0,0,0
2,6,0,0,0,0
2,6,1,0,0,0
2,6,2,0,0,0
2,6,3,0,0,0
2,6,4,0,0,0
2,6,5,2,4,1
2,6,6,4,16,1
2,6,7,3,5,2
2,6,8,0,0,0
2,6,9,0,0,0
2,6,10,0,0,0
2,6,11,0,0,0
2,6,12,2,4,1
2,6,13,1,1,1
2,6,14,0,0,0
2,6,15,1,1,1
2,6,16,2,4,1
2,6,17,1,1,1
2,6,18,2,4,1
2,6,19,2,2,2
2,6,20,1,1,1
2,6,21,4,8,2
2,6,22,1,1,1
2,6,23,2,4,1
2,6,24,3,5,2
2,6,25,1,1,1
2,6,26,0,0,0
2,6,27,3,5,2
2,6,28,4,16,1
2,6,29,1,1,1
2,6,30,3,9,1
2,6,31,0,0,0
2,6,32,0,0,0
2,6,33,2,4,1
2,6,34,1,1,1
2,6,35,2,2,2
2,6,36,2,4,1
2,6,37,4,6,3
2,6,38,3,3,3
2,6,39,1,1,1
2,7,0,1,1,1
2,7,1,1,1,1
2,7,2,2,4,1
2,7,3,2,2,2
2,7,4,2,4,1
2,7,5,2,2,2
2,7,6,2,4,1
2,7,7,2,2,2
2,7,8,0,0,0
2,7,9,0,0,0
2,7,10,0,0,0
2,7,11,0,0,0
2,7,12,0,0,0
2,7,13,3,5,2
2,7,14,2,4,1
2,7,15,1,1,1
2,7,16,4,8,2
2,7,17,1,1,1
2,7,18,6,12,3
2,7,19,4,8,2
2,7,20,0,0,0
2,7,21,3,5,2
2,7,22,3,5,2
2,7,23,3,5,2
2,7,24,0,0,0
2,7,25,0,0,0
2,7,26,1,1,1
2,7,27,2,4,1
2,7,28,0,0,0
2,7,29,3,5,2
2,7,30,5,9,3
2,7,31,1,1,1
2,7,32,1,1,1
2,7,33,2,4,1
2,7,34,1,1,1
2,7,35,1,1,1
2,7,36,2,4,1
2,7,37,1,1,1
2,7,38,0,0,0
2,7,39,0,0,0
2,8,0,0,0,0
2,8,1,0,0,0
2,8,2,0,0,0
2,8,3,0,0,0
2,8,4,0,0,0
2,8,5,0,0,0
2,8,6,0,0,0
2,8,7,3,5,2
2,8,8,0,0,0
2,8,9,0,0,0
2,8,10,0,0,0
2,8,11,0,0,0
2,8,12,0,0,0
2,8,13,4,8,2
2,8,14,1,1,1
2,8,15,4,8,2
2,8,16,4,8,2
2,8,17,4,6,3
2,8,18,1,1,1
2,8,19,2,4,1
2,8,20,0,0,0
2,8,21,0,0,0
2,8,22,3,5,2
2,8,23,6,14,3
2,8,24,5,9,3
2,8,25,4,8,2
2,8,26,0,0,0
2,8,27,0,0,0
2,8,28,0,0,0
2,8,29,3,5,2
2,8,30,1,1,1
2,8,31,0,0,0
2,8,32,0,0,0
2,8,33,0,0,0
2,8,34,0,0,0
2,8,35,0,0,0
2,8,36,0,0,0
2,8,37,0,0,0
2,8,38,0,0,0
2,8,39,0,0,0
2,9,0,0,0,0
2,9,1,0,0,0
2,9,2,0,0,0
2,9,3,0,0,0
2,9,4,0,0,0
2,9,5,0,0,0
2,9,6,0,0,0
2,9,7,0,0,0
2,9,8,1,1,1
2,9,9,2,4,1
2,9,10,1,1,1
2,9,11,0,0,0
2,9,12,2,4,1
2,9,13,1,1,1
2,9,14,0,0,0
2,9,15,2,4,1
2,9,16,2,2,2
2,9,17,3,5,2
2,9,18,2,4,1
2,9,19,3,9,1
2,9,20,4,8,2
2,9,21,3,5,2
2,9,22,2,2,2
2,9,23,3,5,2
2,9,24,2,4,1
2,9,25,2,2,2
2,9,26,2,4,1
2,9,27,0,0,0
2,9,28,1,1,1
2,9,29,2,2,2
2,9,30,5,9,3
2,9,31,4,6,3
2,9,32,1,1,1
2,9,33,0,0,0
2,9,34,0,0,0
2,9,35,0,0,0
2,9,36,0,0,0
2,9,37,0,0,0
2,9,38,0,0,0
2,9,39,0,0,0
2,10,0,0,0,0
2,10,1,0,0,0
2,10,2,0,0,0
2,10,3,0,0,0
2,10,4,0,0,0
2,10,5,0,0,0
2,10,6,0,0,0
2,10,7,0,0,0
2,10,8,0,0,0
2,10,9,0,0,0
2,10,10,0,0,0
2,10,11,0,0,0
2,10,12,2,4,1
2,10,13,3,5,2
2,10,14,0,0,0
2,10,15,1,1,1
2,10,16,6,12,3
2,10,17,3,5,2
2,10,18,2,4,1
2,10,19,0,0,0
2,10,20,5,9,3
2,10,21,1,1,1
2,10,22,2,4,1
2,10,23,3,5,2
2,10,24,0,0,0
2,10,25,3,5,2
2,10,26,1,1,1
2,10,27,1,1,1
2,10,28,3,5,2
2,10,29,0,0,0
2,10,30,0,0,0
2,10,31,1,1,1
2,10,32,2,4,1
2,10,33,2,2,2
2,10,34,2,4,1
2,10,35,1,1,1
2,10,36,0,0,0
2,10,37,0,0,0
2,10,38,0,0,0
2,10,39,0,0,0
2,11,0,0,0,0
2,11,1,0,0,0
2,11,2,0,0,0
2,11,3,0,0,0
2,11,4,0,0,0
2,11,5,0,0,0
2,11,6,0,0,0
2,11,7,2,2,2
2,11,8,3,5,2
2,11,9,2,4,1
2,11,10,0,0,0
2,11,11,0,0,0
2,11,12,1,1,1
2,11,13,2,4,1
2,11,14,1,1,1
2,11,15,1,1,1
2,11,16,1,1,1
2,11,17,1,1,1
2,11,18,4,8,2
2,11,19,2,4,1
2,11,20,0,0,0
2,11,21,0,0,0
2,11,22,5,9,3
2,11,23,1,1,1
2,11,24,0,0,0
2,11,25,4,8,2
2,11,26,4,6,3
2,11,27,1,1,1
2,11,28,2,2,2
2,11,29,6,12,3
2,11,30,2,2,2
2,11,31,0,0,0
2,11,32,0,0,0
2,11,33,0,0,0
2,11,34,0,0,0
2,11,35,0,0,0
2,11,36,0,0,0
2,11,37,0,0,0
2,11,38,1,1,1
2,11,39,1,1,1
2,12,0,0,0,0
2,12,1,0,0,0
2,12,2,0,0,0
2,12,3,0,0,0
2,12,4,0,0,0
2,12,5,0,0,0
2,12,6,0,0,0
2,12,7,2,2,2
2,12,8,0,0,0
2,12,9,0,0,0
2,12,10,1,1,1
2,12,11,1,1,1
2,12,12,0,0,0
2,12,13,0,0,0
2,12,14,0,0,0
2,12,15,3,5,2
2,12,16,1,1,1
2,12,17,0,0,0
2,12,18,3,3,3
2,12,19,0,0,0
2,12,20,2,2,2
2,12,21,1,1,1
2,12,22,2,4,1
2,12,23,1,1,1
2,12,24,0,0,0
2,12,25,1,1,1
2,12,26,1,1,1
2,12,27,2,2,2
2,12,28,1,1,1
2,12,29,2,2,2
2,12,30,2,2,2
2,12,31,4,16,1
2,12,32,1,1,1
2,12,33,0,0,0
2,12,34,0,0,0
2,12,35,0,0,0
2,12,36,0,0,0
2,12,37,0,0,0
2,12,38,1,1,1
2,12,39,1,1,1
2,13,0,0,0,0
2,13,1,0,0,0
2,13,2,1,1,1
2,13,3,1,1,1
2,13,4,1,1,1
2,13,5,1,1,1
2,13,6,0,0,0
2,13,7,1,1,1
2,13,8,1,1,1
2,13,9,1,1,1
2,13,10,3,3,3
2,13,11,2,2,2
2,13,12,2,2,2
2,13,13,1,1,1
2,13,14,2,2,2
2,13,15,3,3,3
2,13,16,0,0,0
2,13,17,0,0,0
2,13,18,1,1,1
2,13,19,1,1,1
2,13,20,2,2,2
2,13,21,1,1,1
2,13,22,1,1,1
2,13,23,3,3,3
2,13,24,1,1,1
2,13,25,2,2,2
2,13,26,1,1,1
2,13,27,1,1,1
2,13,28,3,3,3
2,13,29,1,1,1
2,13,30,3,3,3
2,13,31,4,4,4
2,13,32,1,1,1
2,13,33,1,1,1
2,13,34,0,0,0
2,13,35,0,0,0
2,13,36,0,0,0
2,13,37,0,0,0
2,13,38,0,0,0
2,13,39,0,0,0
2,14,0,0,0,0
2,14,1,0,0,0
2,14,2,0,0,0
2,14,3,0,0,0
2,14,4,0,0,0
2,14,5,0,0,0
2,14,6,1,1,1
2,14,7,0,0,0
2,14,8,0,0,0
2,14,9,1,1,1
2,14,10,1,1,1
2,14,11,1,1,1
2,14,12,0,0,0
2,14,13,0,0,0
2,14,14,1,1,1
2,14,15,1,1,1
2,14,16,2,2,2
2,14,17,1,1,1
2,14,18,0,0,0
2,14,19,2,2,2
2,14,20,0,0,0
2,14,21,0,0,0
2,14,22,0,0,0
2,14,23,2,2,2
2,14,24,2,2,2
2,14,25,1,1,1
2,14,26,1,1,1
2,14,27,0,0,0
2,14,28,1,1,1
2,14,29,1,1,1
2,14,30,0,0,0
2,14,31,1,1,1
2,14,32,2,2,2
2,14,33,2,2,2
2,14,34,1,1,1
2,14,35,0,0,0
2,14,36,1,1,1
2,14,37,1,1,1
2,14,38,1,1,1
2,14,39,1,1,1
2,15,0,0,0,0
2,15,1,0,0,0
2,15,2,0,0,0
2,15,3,0,0,0
2,15,4,0,0,0
2,15,5,0,0,0
2,15,6,0,0,0
2,15,7,1,1,1
2,15,8,1,1,1
2,15,9,0,0,0
2,15,10,0,0,0
2,15,11,1,1,1
2,15,12,1,1,1
2,15,13,0,0,0
2,15,14,0,0,0
2,15,15,2,2,2
2,15,16,2,2,2
2,15,17,0,0,0
2,15,18,0,0,0
2,15,19,1,1,1
2,15,20,0,0,0
2,15,21,0,0,0
2,15,22,0,0,0
2,15,23,0,0,0
2,15,24,1,1,1
2,15,25,1,1,1
2,15,26,1,1,1
2,15,27,0,0,0
2,15,28,0,0,0
2,15,29,0,0,0
2,15,30,0,0,0
2,15,31,0,0,0
2,15,32,0,0,0
2,15,33,1,1,1
2,15,34,2,2,2
2,15,35,1,1,1
2,15,36,0,0,0
2,15,37,1,1,1
2,15,38,1,1,1
2,15,39,0,0,0
2,16,0,0,0,0
2,16,1,0,0,0
2,16,2,1,1,1
2,16,3,0,0,0
2,16,4,0,0,0
2,16,5,0,0,0
2,16,6,1,1,1
2,16,7,1,1,1
2,16,8,1,1,1
2,16,9,2,2,2
2,16,10,1,1,1
2,16,11,1,1,1
2,16,12,0,0,0
2,16,13,0,0,0
2,16,14,0,0,0
2,16,15,1,1,1
2,16,16,0,0,0
2,16,17,0,0,0
2,16,18,0,0,0
2,16,19,0,0,0
2,16,20,0,0,0
2,16,21,0,0,0
2,16,22,0,0,0
2,16,23,0,0,0
2,16,24,0,0,0
2,16,25,2,2,2
2,16,26,1,1,1
2,16,27,1,1,1
2,16,28,0,0,0
2,16,29,0,0,0
2,16,30,0,0,0
2,16,31,0,0,0
2,16,32,0,0,0
2,16,33,0,0,0
2,16,34,0,0,0
2,16,35,1,1,1
2,16,36,0,0,0
2,16,37,0,0,0
2,16,38,2,2,2
2,16,39,1,1,1
2,17,0,1,1,1
2,17,1,1,1,1
2,17,2,2,2,2
2,17,3,0,0,0
2,17,4,0,0,0
2,17,5,0,0,0
2,17,6,1,1,1
2,17,7,1,1,1
2,17,8,2,2,2
2,17,9,3,3,3
2,17,10,1,1,1
2,17,11,0,0,0
2,17,12,0,0,0
2,17,13,1,1,1
2,17,14,0,0,0
2,17,15,2,2,2
2,17,16,0,0,0
2,17,17,0,0,0
2,17,18,1,1,1
2,17,19,0,0,0
2,17,20,1,1,1
2,17,21,1,1,1
2,17,22,0,0,0
2,17,23,0,0,0
2,17,24,0,0,0
2,17,25,0,0,0
2,17,26,0,0,0
2,17,27,0,0,0
2,17,28,0,0,0
2,17,29,0,0,0
2,17,30,0,0,0
2,17,31,0,0,0
2,17,32,0,0,0
2,17,33,0,0,0
2,17,34,0,0,0
2,17,35,1,1,1
2,17,36,0,0,0
2,17,37,0,0,0
2,17,38,1,1,1
2,17,39,2,4,1
2,18,0,1,1,1
2,18,1,0,0,0
