# mesh name: dosimeterMesh
# primitive scorer name: doseDepGamma
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
10,7,24,4.808162121311688e-12,3.915602779552158e-27,7530
10,7,25,4.741772769629444e-12,3.840020445343574e-27,7451
10,7,26,4.63988462544812e-12,3.814534140753099e-27,7251
10,7,27,4.222883957450284e-12,3.325651135954426e-27,6711
10,7,28,3.205585414834168e-12,2.244278060259289e-27,523929
10,7,29,1.063349064580327e-12,7.232671558867425e-28,1821
10,7,30,1.869770606550741e-14,1.220471342333999e-29,10449
10,7,31,1.277144054049044e-15,8.334096018165682e-31,2
10,7,32,3.407213546250589e-15,4.008306244158601e-30,3
10,7,33,7.372294519988955e-16,5.435072648945916e-31,1
10,7,34,7.372294519988955e-16,5.435072648945916e-31,1
10,7,35,5.662778469923474e-15,5.429509822566511e-31,6083
10,7,36,2.96113226062661e-15,3.496558132010984e-33,3565
10,7,37,4.46969798968613e-16,5.389771419052e-34,528
10,7,38,0,0,0
10,7,39,1.339801853892384e-16,4.07094441595513e-34,67
10,8,0,1.132158951881385e-16,3.01604701636304e-34,60
10,8,1,0,0,0
10,8,2,4.230796799574405e-16,6.031681566581069e-34,459
10,8,3,1.718342342659158e-15,2.490984018561914e-33,1843
10,8,4,5.347963323393107e-15,7.747382000364708e-33,5642
10,8,5,6.971539693552033e-15,1.433515229631586e-30,5133
10,8,6,2.748444590608734e-15,1.915651109771539e-30,4
10,8,7,2.509481543238304e-15,1.351589576373272e-30,5
10,8,8,2.071889039394415e-15,1.634406767472883e-30,3
10,8,9,1.277808973509697e-15,8.343849138800434e-31,2
10,8,10,0,0,0
10,8,11,4.916697700306532e-15,5.719099132185087e-30,5
10,8,12,0,0,0
10,8,13,6.469500122287491e-15,3.863760387272494e-30,12
10,8,14,3.903077234032483e-15,3.05658346355578e-30,6
10,8,15,1.019842529257858e-14,9.224415273133871e-30,15
10,8,16,1.131495721283158e-14,1.04752145321434e-29,15
10,8,17,1.039003149216213e-14,1.104015598463386e-29,13
10,8,18,1.622189638542605e-14,7.10359249915517e-30,10362
10,8,19,1.277761227440329e-10,7.17377548465481e-27,6637434
10,8,20,1.481176024477563e-11,4.093033708117158e-27,3066350
10,8,21,6.591284213705764e-12,4.525866396912564e-27,236866
10,8,22,5.127186360880532e-12,4.328723768744664e-27,7844
10,8,23,4.997295065580123e-12,4.110660080826152e-27,7763
10,8,24,4.881827295053634e-12,4.003460705034034e-27,7589
10,8,25,4.723115597765765e-12,3.815712381983792e-27,7415
10,8,26,4.595523591320054e-12,3.666534317611411e-27,7272
10,8,27,4.266671256739596e-12,3.383280302017842e-27,6751
10,8,28,3.056868421398413e-12,2.06950517325806e-27,526262
10,8,29,1.106213627600501e-12,7.812341469778511e-28,1874
10,8,30,1.9826483801297e-14,1.611437795232118e-29,10191
10,8,31,5.440703486792299e-16,2.960125443119388e-31,1
10,8,32,1.940234986185143e-15,1.990729580177331e-30,2
10,8,33,1.702027589406243e-15,1.008924987866935e-30,3
10,8,34,9.837483420359553e-16,9.677608004584909e-31,1
10,8,35,5.026438095905319e-15,5.78412846404086e-33,6125
10,8,36,2.97424101849108e-15,3.584490859027852e-33,3499
10,8,37,1.853070278910895e-15,2.082400270157403e-30,483
10,8,38,0,0,0
10,8,39,1.01704326879413e-16,2.864485261574911e-34,54
10,9,0,8.167738788498795e-17,2.371622830101071e-34,46
10,9,1,0,0,0
10,9,2,3.334315760898858e-16,4.325684490524884e-34,379
10,9,3,1.273356207696858e-15,1.882236608431884e-33,1349
10,9,4,3.746507489922733e-15,5.465594930588357e-33,4026
10,9,5,4.395563780546367e-15,5.484806960431779e-31,4124
10,9,6,3.557319114492987e-15,4.245949555773285e-30,4
10,9,7,3.064281334418858e-15,1.867135579528803e-30,6
10,9,8,4.566500625898906e-15,3.114792677209547e-30,7
10,9,9,5.778981262399457e-15,4.659276921412994e-30,9
10,9,10,1.439716862178678e-15,7.157591024814262e-31,3
10,9,11,4.169045018293641e-15,2.070991993362933e-30,9
10,9,12,7.456047175857051e-15,8.028287436378633e-30,10
10,9,13,5.226433190596907e-15,3.880590157370541e-30,8
10,9,14,7.54284636164642e-15,7.101631776730756e-30,10
10,9,15,5.070177117343472e-15,6.206600612494811e-30,5
10,9,16,5.383021723580668e-15,6.393515953052331e-30,6
10,9,17,1.587811049052594e-14,1.688915711375455e-29,20
10,9,18,1.38486571782669e-14,9.961116091928709e-30,1466
10,9,19,2.307294729133319e-14,1.523427734568101e-29,3622
10,9,20,3.789721907385956e-14,2.248843520038014e-29,11712
10,9,21,1.747402293174866e-13,1.468865638164774e-28,1709
10,9,22,1.535995023195983e-13,1.256961474514145e-28,241
10,9,23,1.631796214940752e-13,1.509456703148843e-28,243
10,9,24,1.63682999784719e-13,1.526005358750941e-28,233
10,9,25,1.290078792362744e-13,9.811937325447481e-29,210
10,9,26,1.397341740316408e-13,1.196912719482419e-28,213
10,9,27,9.311531978542665e-14,8.215218415734285e-29,142
10,9,28,3.409796900229026e-14,2.772869152296983e-29,9431
10,9,29,1.865062294499094e-14,1.884521115639475e-29,10483
10,9,30,1.084638324882294e-14,8.621580594805555e-30,6061
10,9,31,2.818427363842454e-15,2.727879506695536e-30,4
10,9,32,3.512437050898913e-16,1.233721403652746e-31,1
10,9,33,3.772501015052401e-15,5.359266014955141e-30,5
10,9,34,5.440703486792299e-16,2.960125443119388e-31,1
10,9,35,3.890237500062194e-15,4.460913505131143e-33,4786
10,9,36,2.243412986783303e-15,2.750828749557464e-33,2618
10,9,37,3.226979943254896e-16,3.883166407604264e-34,397
10,9,38,0,0,0
10,9,39,8.184143995676957e-17,2.108076579614237e-34,47
10,10,0,1.106957427107217e-16,3.268988277704464e-34,57
10,10,1,0,0,0
10,10,2,3.166576507261266e-16,5.020147425979229e-34,333
10,10,3,1.0529868221747e-15,1.568225836758568e-33,1133
10,10,4,3.289919889534744e-15,5.622858835021873e-33,3344
10,10,5,5.646394472449114e-15,1.183279356041857e-30,3809
10,10,6,5.271813943786468e-15,4.793424469502247e-30,7
10,10,7,3.088550894732693e-15,3.364601359926943e-30,5
10,10,8,5.434719211646434e-15,5.002128374402564e-30,8
10,10,9,3.038587424110655e-15,2.00337832643627e-30,5
10,10,10,5.834169577633652e-15,6.683118810369142e-30,8
10,10,11,4.153836425682314e-15,2.343838192069604e-30,8
10,10,12,5.608021317382364e-15,3.585561466097655e-30,10
10,10,13,1.162063118396545e-14,1.226872508456818e-29,15
10,10,14,1.442359917034774e-14,1.415072035688098e-29,19
10,10,15,9.896827482222828e-15,6.281193361134642e-30,18
10,10,16,2.074532094250512e-14,1.98904243344319e-29,29
10,10,17,2.310519896452026e-14,1.962925341251461e-29,35
10,10,18,2.755778559207027e-14,2.816581844101019e-29,37
10,10,19,3.666781480702961e-14,3.085615270145741e-29,52
10,10,20,2.804994558928306e-14,1.97262773361701e-29,48
10,10,21,4.879183620455913e-14,3.907199652226341e-29,76
10,10,22,6.910890283255398e-14,6.550843590091927e-29,98
10,10,23,7.625349235083163e-14,6.208154454540853e-29,118
10,10,24,7.058735859708438e-14,5.80136338862417e-29,110
10,10,25,6.600711249884305e-14,6.321648440645348e-29,96
10,10,26,5.391161480669231e-14,4.442339274346829e-29,84
10,10,27,3.198542174624299e-14,3.18156631377761e-29,44
10,10,28,2.396456000354622e-14,2.615908863425835e-29,30
10,10,29,1.748610240509644e-14,1.899890552814264e-29,22
10,10,30,6.515350326102648e-15,4.760813813392727e-30,10
10,10,31,7.518078111737104e-15,9.23109488333206e-30,8
10,10,32,8.569006531477649e-15,1.078003229840316e-29,9
10,10,33,9.972794530602435e-15,1.261147076085277e-29,11
10,10,34,3.265419471266361e-15,3.208678870252363e-30,4
10,10,35,1.149273778897845e-14,6.771649788321784e-30,6932
10,10,36,2.999086486327842e-15,3.567531669016623e-33,3593
10,10,37,4.147869854203307e-16,5.231692900084462e-34,475
10,10,38,0,0,0
10,10,39,9.353406975409742e-17,2.488502437250599e-34,57
10,11,0,1.271299125454166e-16,4.448263170753011e-34,53
10,11,1,0,0,0
10,11,2,4.439281708971018e-16,9.682716538660309e-34,388
10,11,3,1.329521184529339e-15,3.251999088932477e-33,1150
10,11,4,4.111529131981346e-15,1.314194390879148e-32,3345
10,11,5,5.018902773313274e-15,5.399124385386294e-31,3789
10,11,6,7.097184093143824e-15,7.77280434012091e-30,8
10,11,7,2.906196732648633e-15,1.916508846108867e-30,5
10,11,8,3.448272322945913e-15,4.951915498318624e-30,3
10,11,9,5.583494940967509e-15,4.823968653624766e-30,9
10,11,10,9.273964177456237e-15,1.105266742351428e-29,11
10,11,11,7.545598565672818e-15,6.111711630763735e-30,12
10,11,12,9.666931578702093e-15,9.001487672264897e-30,13
10,11,13,9.541428030503862e-15,8.869100416551343e-30,13
10,11,14,1.763532639516637e-14,1.544774693550736e-29,26
10,11,15,1.364277912960965e-14,1.044986907050675e-29,21
10,11,16,1.471921937279899e-14,9.66521541042127e-30,25
10,11,17,8.07095864326998e-15,5.858262614662716e-30,12
10,11,18,2.188233322022157e-14,2.03045794276572e-29,30
10,11,19,1.842342218590521e-14,1.333684896698376e-29,31
10,11,20,3.09180900008989e-14,2.662926641246115e-29,47
10,11,21,3.08236218138988e-14,2.608043834956084e-29,50
10,11,22,3.518073614611053e-14,3.15634898665393e-29,51
10,11,23,2.124894155640211e-14,1.373098169420334e-29,37
10,11,24,4.573166443491955e-14,4.613635591277965e-29,61
10,11,25,4.026866665683222e-14,3.516923460135867e-29,61
10,11,26,3.623046403178521e-14,4.201778165379904e-29,45
10,11,27,2.004486945709257e-14,1.746639822244436e-29,30
10,11,28,1.436526606395883e-14,1.397826432807021e-29,20
10,11,29,1.137182270771433e-14,1.115100744274815e-29,15
10,11,30,4.727743595107234e-15,3.121118665761785e-30,8
10,11,31,1.100710291906642e-14,1.208475896177598e-29,14
10,11,32,6.042123138952845e-15,7.497265335755219e-30,6
10,11,33,4.296875784604163e-15,3.538799372829468e-30,6
10,11,34,3.936156977199966e-15,3.811721951159508e-30,5
10,11,35,8.66120878212526e-15,1.080671998929694e-30,8434
10,11,36,3.643228399568313e-15,4.222633939585708e-33,4422
10,11,37,5.094415456817881e-16,6.364560488452497e-34,586
10,11,38,0,0,0
10,11,39,9.911836825000186e-17,2.851022787576105e-34,53
10,12,0,1.59428161754561e-16,4.687864958089448e-34,77
10,12,1,0,0,0
10,12,2,5.129957561413463e-16,1.47038762125841e-33,437
10,12,3,1.69611221465497e-15,5.829255658985284e-33,1255
10,12,4,4.712910717665537e-15,1.798623583549019e-32,3416
10,12,5,8.931735694930722e-15,2.673415167143016e-30,4513
10,12,6,9.2610431978989e-15,7.816570875789605e-30,14
10,12,7,7.052302029549751e-15,6.139167631481451e-30,11
10,12,8,4.349404421995737e-15,2.587061532586041e-30,8
10,12,9,8.784915914146022e-15,6.917920409251232e-30,14
10,12,10,9.341619732577666e-15,7.969597257498957e-30,14
10,12,11,1.318003354906165e-14,1.227929427192921e-29,18
10,12,12,9.444647981530051e-15,8.419083802877262e-30,13
10,12,13,1.522281165873895e-14,1.154112979722581e-29,24
10,12,14,9.6424957885231e-15,9.579166228812273e-30,15
10,12,15,8.738537781765485e-15,6.308616386386304e-30,15
10,12,16,1.135566077889528e-14,7.686097616582973e-30,19
10,12,17,1.240639975659201e-14,9.703549271731074e-30,20
10,12,18,1.719780939005676e-14,1.685228439890189e-29,24
10,12,19,1.658392249800898e-14,1.233183697112716e-29,28
10,12,20,2.153291804364848e-14,2.326685527692477e-29,28
10,12,21,1.649997641610155e-14,1.416821565256403e-29,25
10,12,22,1.656435381107422e-14,1.511918248205287e-29,25
10,12,23,2.063032632217235e-14,1.679835220286098e-29,33
10,12,24,2.666742611881013e-14,3.37559457979223e-29,30
10,12,25,1.960564898694605e-14,1.37299024918013e-29,33
10,12,26,1.90110447592572e-14,1.484390033296903e-29,30
10,12,27,1.08358974241239e-14,1.104670846487251e-29,16
10,12,28,1.148016694790254e-14,8.402207042226852e-30,20
10,12,29,9.099422819034848e-15,7.347493977007711e-30,13
10,12,30,5.766757161033032e-15,5.712755766068455e-30,8
10,12,31,5.538446647508276e-15,4.354649544236676e-30,9
10,12,32,6.697320355815285e-15,7.522444335688687e-30,8
10,12,33,6.4355892297942e-15,1.020650487592033e-29,6
10,12,34,2.880098643818011e-15,4.157762953130876e-30,3
10,12,35,6.695196532504067e-15,5.5830723551942e-31,7238
10,12,36,3.00492068240257e-15,3.51643764800636e-33,3658
10,12,37,3.73633555536013e-16,4.376128205683513e-34,448
10,12,38,0,0,0
10,12,39,8.859532676818074e-17,2.404936082852286e-34,51
10,13,0,1.203543543475489e-16,3.540130377132434e-34,68
10,13,1,7.372294519988955e-16,5.435072648945916e-31,1
10,13,2,5.033528284633854e-16,1.568329292244185e-33,376
10,13,3,1.516700961697837e-15,5.234695719677355e-33,1085
10,13,4,4.778089767630702e-15,2.338623995864853e-32,3186
10,13,5,8.041594397322071e-15,1.338347481259517e-30,4821
10,13,6,9.01416281602084e-15,7.383041093853419e-30,13
10,13,7,8.412394786315236e-15,7.895371853560266e-30,12
10,13,8,5.823251618306768e-15,4.024268386543175e-30,9
10,13,9,4.81840447506e-15,4.621868485203093e-30,6
10,13,10,9.791437747709356e-15,1.120184885883584e-29,12
10,13,11,4.573149820505437e-15,3.124700594370248e-30,7
10,13,12,7.185119691815168e-15,7.638708188236293e-30,11
10,13,13,7.403545734639637e-15,6.967335870457342e-30,10
10,13,14,8.916902427085623e-15,6.842783081901453e-30,13
10,13,15,9.888396356601632e-15,6.001559087073353e-30,18
10,13,16,6.787331624479571e-15,4.747364158059812e-30,11
10,13,17,8.742194838799076e-15,6.677686010482449e-30,15
10,13,18,7.97988794935107e-15,4.472553396461433e-30,16
10,13,19,1.388235472937628e-14,1.586185988937142e-29,18
10,13,20,1.41308683777953e-14,1.942558166867147e-29,15
10,13,21,1.081176161933067e-14,7.541907328336807e-30,18
10,13,22,1.604284428690268e-14,1.69558912998117e-29,21
10,13,23,1.735921858913025e-14,1.564462509874088e-29,24
10,13,24,1.351411654241414e-14,1.224979627550995e-29,18
10,13,25,1.846248620421856e-14,1.530517889299836e-29,28
10,13,26,9.440858962080111e-15,6.794205323565837e-30,16
10,13,27,7.060708590141813e-15,7.178667768352289e-30,9
10,13,28,9.579328439761073e-15,9.427245237622953e-30,12
10,13,29,5.780976020781414e-15,3.808735610612462e-30,9
10,13,30,8.635641495229459e-15,9.058496729276195e-30,10
10,13,31,6.964366430878423e-15,1.123462651200493e-29,6
10,13,32,4.252541126164795e-15,3.194669968304594e-30,7
10,13,33,4.409579633184839e-15,5.551529899730651e-30,7
10,13,34,1.818056035290172e-15,1.324483757484989e-30,3
10,13,35,9.993598101763895e-15,7.526404755373379e-30,5953
10,13,36,2.208453548635076e-15,2.694819492088873e-33,2565
10,13,37,2.952132582701823e-16,3.565019553468862e-34,347
10,13,38,0,0,0
10,13,39,6.686359141148049e-17,1.756445665485491e-34,40
10,14,0,9.806897079598948e-17,2.918873488495118e-34,53
10,14,1,0,0,0
10,14,2,2.867497325263048e-16,6.656161187510341e-34,247
10,14,3,9.444245860224841e-16,3.111618943476941e-33,752
10,14,4,2.685624272084901e-15,1.134183369188911e-32,2242
10,14,5,6.196612088387825e-15,1.386439625262107e-30,3945
10,14,6,8.750506332057251e-15,1.252078677241636e-29,9
10,14,7,6.278502007214942e-15,4.757914334351606e-30,10
10,14,8,7.78354720640277e-15,6.484604810945702e-30,12
10,14,9,6.739709454709467e-15,6.055890013421592e-30,10
10,14,10,7.098242532158557e-15,6.955800644217737e-30,10
10,14,11,6.053209192205248e-15,8.743182614823013e-30,8
10,14,12,6.941592939351053e-15,6.056826987893168e-30,12
10,14,13,4.644129972930135e-15,2.65373559061031e-30,9
10,14,14,7.57701477792237e-15,6.368846553354456e-30,11
10,14,15,9.50730527271421e-15,1.006782372933925e-29,12
10,14,16,8.48769691523419e-15,7.972888300168726e-30,12
10,14,17,9.49525296550896e-15,1.139522015810858e-29,13
10,14,18,1.335590474640435e-14,1.701186176663668e-29,14
10,14,19,9.051881077598165e-15,7.221331989864775e-30,13
10,14,20,1.22779405916118e-14,1.073629498147331e-29,17
10,14,21,9.040909906497389e-15,8.38369689256156e-30,13
10,14,22,7.448301707107811e-15,5.596675606782468e-30,11
10,14,23,1.177931429519625e-14,9.777985256242647e-30,17
10,14,24,9.036587930003158e-15,7.035613959815875e-30,15
10,14,25,1.001354995547109e-14,8.974533759579976e-30,14
10,14,26,1.126428258470141e-14,1.098084468215143e-29,15
10,14,27,7.421831019807608e-15,8.651369984134773e-30,9
10,14,28,7.921185534757923e-15,9.506124844213129e-30,8
10,14,29,8.419025895906761e-15,9.203855955235146e-30,9
10,14,30,5.925928463203745e-15,5.78739305129694e-30,8
10,14,31,3.673015100646584e-15,2.080860893619914e-30,7
10,14,32,4.298336903043481e-15,3.999154103970017e-30,6
10,14,33,2.703562527014664e-15,1.614624478846327e-30,5
10,14,34,2.289711883291663e-15,1.110036559570304e-30,5
10,14,35,4.514099351180719e-15,1.28080607986213e-31,5097
10,14,36,1.555871262064732e-15,1.86971306734105e-33,1856
10,14,37,2.185505647687777e-16,2.504005209460151e-34,272
10,14,38,0,0,0
10,14,39,6.100295550931992e-17,1.672982543671071e-34,32
10,15,0,7.835563856990651e-17,2.282043791789257e-34,42
10,15,1,0,0,0
10,15,2,1.711931674226959e-16,3.210563961623836e-34,166
10,15,3,4.550783865887777e-16,1.248247159150382e-33,380
10,15,4,1.427760685456406e-15,4.617497669314264e-33,1258
10,15,5,2.86524977480229e-15,5.431869233955944e-33,2831
10,15,6,4.576131441479846e-15,3.808201952321322e-30,2476
10,15,7,3.791468650205149e-15,8.427791815919622e-31,2530
10,15,8,2.874048653162078e-15,3.00249891231937e-31,2597
10,15,9,3.503915237111378e-15,6.70951145684598e-31,2639
10,15,10,5.93129169996692e-15,2.168187638636121e-30,2797
10,15,11,2.952969168776632e-15,1.285211356911672e-31,2813
10,15,12,4.140994548765796e-15,8.201055422723424e-31,2931
10,15,13,3.184720284911006e-15,3.004317278469556e-31,3044
10,15,14,8.79422044410982e-15,6.839782468586968e-30,3225
10,15,15,2.733404335326735e-15,4.009833980046675e-33,3249
10,15,16,6.12026982525398e-15,1.992531434727762e-30,3299
10,15,17,3.928949446148679e-15,6.704887759948392e-31,3376
10,15,18,7.234069267749982e-15,5.959763442785458e-30,3404
10,15,19,3.546966087903518e-15,2.370986739420529e-31,3705
10,15,20,4.431125004321382e-15,8.371429736933809e-31,3790
10,15,21,4.281504539283742e-15,3.600367651611966e-31,4240
10,15,22,5.208888089840562e-15,4.715922137770803e-31,5184
10,15,23,1.096028375693018e-14,7.855030374748833e-30,5837
10,15,24,5.560475861004705e-15,2.391190137871131e-31,6274
10,15,25,6.963159541074101e-15,9.689484994695864e-31,6584
10,15,26,7.987997864286105e-15,2.790602492232587e-30,6263
10,15,27,6.470344411818684e-15,2.192315761314229e-30,5797
10,15,28,5.664947721565885e-15,7.110936455666664e-31,5154
10,15,29,4.444924291409742e-15,2.384295064262852e-31,4948
10,15,30,4.54318601000487e-15,5.728965783425408e-31,4682
10,15,31,4.543349235046645e-15,9.320986060755799e-31,4490
10,15,32,6.213269575737972e-15,2.910122866473691e-30,4292
10,15,33,3.424255481162239e-15,3.872525466231075e-33,4214
10,15,34,3.814493674735655e-15,5.409434683038726e-31,3783
10,15,35,3.160473759886585e-15,3.54858608330739e-33,3915
10,15,36,8.017839559504249e-16,1.002415657398126e-33,938
10,15,37,1.206927112237894e-16,1.602586514345987e-34,142
10,15,38,0,0,0
10,15,39,2.730630470545739e-17,6.378182837095816e-35,16
10,16,0,4.476802967339527e-17,1.188455157535853e-34,28
10,16,1,0,0,0
10,16,2,6.961241443607114e-17,1.173596991336227e-34,75
10,16,3,1.282243522535412e-16,2.072816013410436e-34,141
10,16,4,2.127286023035279e-16,3.096098359180763e-34,225
10,16,5,3.198712803222036e-16,4.710039380722465e-34,341
10,16,6,3.526257113850895e-16,4.497209265911929e-34,405
10,16,7,4.123640867085732e-16,6.203975905717983e-34,452
10,16,8,4.473621793733561e-16,7.894183679160329e-34,490
10,16,9,4.27227540850795e-16,7.476522971038635e-34,452
10,16,10,4.469176398179013e-16,7.217341800979747e-34,479
10,16,11,4.255739823602472e-16,5.575635532992182e-34,488
10,16,12,4.407882261817499e-16,5.746810561295377e-34,503
10,16,13,4.215672635261935e-16,6.035975373131052e-34,493
10,16,14,4.285785982611465e-16,5.611929061308466e-34,486
10,16,15,4.905032960798958e-16,6.387685537711498e-34,552
10,16,16,4.6296729620386e-16,6.736169697346408e-34,512
10,16,17,4.740643861999108e-16,6.404007101545371e-34,530
10,16,18,4.075747434937776e-16,5.475285277563838e-34,470
10,16,19,4.175870554266935e-16,5.265579048749841e-34,480
10,16,20,4.16220155493433e-16,5.275606109786137e-34,482
10,16,21,4.588400346197516e-16,5.565761545274019e-34,559
10,16,22,5.590132171161632e-16,6.792787834076439e-34,655
10,16,23,6.486860072911701e-16,7.997046694800388e-34,753
10,16,24,6.329374725052133e-16,7.783584202907699e-34,756
10,16,25,6.63907171879684e-16,8.338320356644984e-34,752
10,16,26,6.21354472677854e-16,7.803702969635495e-34,698
10,16,27,4.971278419225509e-16,6.135483172989952e-34,591
10,16,28,4.243337847625028e-16,4.999454290141768e-34,494
10,16,29,4.059102591722878e-16,4.765946590279173e-34,496
10,16,30,4.19996587326805e-16,5.523290583276093e-34,458
10,16,31,3.699528733774646e-16,4.65859173510023e-34,420
10,16,32,3.366170286705624e-16,4.162499902398163e-34,390
10,16,33,3.191268012799113e-16,4.074343129595402e-34,369
10,16,34,2.764347531541062e-16,3.294724918542545e-34,330
10,16,35,2.275321814046804e-16,2.833769010704091e-34,258
10,16,36,1.058357296596084e-16,1.197376210082158e-34,135
10,16,37,4.347647941228376e-17,5.145277368087314e-35,50
10,16,38,0,0,0
10,16,39,2.217423517350746e-17,6.272686413042894e-35,10
10,17,0,3.940017394078218e-17,1.138591137689531e-34,18
10,17,1,0,0,0
10,17,2,7.496205183816475e-16,5.435203075242735e-31,18
10,17,3,1.557773531394164e-17,1.729504820650335e-35,18
10,17,4,2.679518515621112e-17,3.934383638731878e-35,27
10,17,5,2.281229594883099e-17,2.508388387181811e-35,28
10,17,6,3.996762620697405e-17,5.804407576173816e-35,48
10,17,7,4.038860899789633e-17,4.794489852405378e-35,48
10,17,8,4.560103400815469e-17,6.936380155577345e-35,52
10,17,9,5.018147962966154e-17,6.742335224681686e-35,56
10,17,10,4.177057341953839e-17,5.795050780996132e-35,50
10,17,11,2.206344646335296e-15,4.685017468139402e-30,50
10,17,12,3.72259616461916e-17,3.66834474227169e-35,52
10,17,13,4.784276071097219e-17,5.999361573546543e-35,54
10,17,14,4.488658671281561e-17,4.84230431183235e-35,54
10,17,15,6.111769030109663e-17,7.647254064004628e-35,68
10,17,16,6.126982865683719e-17,7.309111420410918e-35,70
10,17,17,5.43121643954152e-17,7.642748046692019e-35,61
10,17,18,5.644781096178703e-17,6.934441378341947e-35,68
10,17,19,6.155116275081054e-17,7.540909377829815e-35,73
10,17,20,5.429912753602837e-17,6.796834559012302e-35,59
10,17,21,5.353868800761202e-17,6.145534529429817e-35,65
10,17,22,6.686937357599061e-17,7.261029305794829e-35,85
10,17,23,6.008462408445633e-17,7.405595598110423e-35,68
10,17,24,6.532963911252037e-17,8.201638711057019e-35,73
10,17,25,6.12046244029642e-17,6.658632064815269e-35,76
10,17,26,6.504245025283967e-17,9.023190880816945e-35,67
10,17,27,5.440663179936052e-17,6.219037736147455e-35,70
10,17,28,3.053926438536324e-17,3.272478979988962e-35,42
10,17,29,3.279295549179203e-17,4.288870715422942e-35,34
10,17,30,3.304631408464689e-17,3.700245737991518e-35,40
10,17,31,3.81326478481546e-17,5.042399719619835e-35,45
10,17,32,3.803192027494402e-17,5.492895509700659e-35,41
10,17,33,2.401715019256243e-17,2.820720685803208e-35,30
10,17,34,1.984160222340024e-17,1.704650257078098e-35,31
10,17,35,1.302090691948144e-17,1.403290666050489e-35,15
10,17,36,1.18929397392186e-17,1.657590466380888e-35,12
10,17,37,1.055625422245045e-17,1.177312266742179e-35,12
10,17,38,0,0,0
10,17,39,3.800193801917707e-18,8.440834230659163e-36,4
10,18,0,2.25742351760118e-17,6.962632263486205e-35,11
10,18,1,0,0,0
10,18,2,0,0,0
10,18,3,0,0,0
10,18,4,0,0,0
10,18,5,0,0,0
10,18,6,0,0,0
10,18,7,0,0,0
10,18,8,0,0,0
10,18,9,0,0,0
10,18,10,0,0,0
10,18,11,0,0,0
10,18,12,0,0,0
10,18,13,0,0,0
10,18,14,0,0,0
10,18,15,0,0,0
10,18,16,0,0,0
10,18,17,0,0,0
10,18,18,0,0,0
10,18,19,0,0,0
10,18,20,0,0,0
10,18,21,0,0,0
10,18,22,0,0,0
10,18,23,0,0,0
10,18,24,0,0,0
10,18,25,0,0,0
10,18,26,0,0,0
10,18,27,0,0,0
10,18,28,0,0,0
10,18,29,0,0,0
10,18,30,0,0,0
10,18,31,0,0,0
10,18,32,0,0,0
10,18,33,0,0,0
10,18,34,0,0,0
10,18,35,0,0,0
10,18,36,0,0,0
10,18,37,0,0,0
10,18,38,0,0,0
10,18,39,1.172728127901766e-17,3.309464657584722e-35,6
10,19,0,6.915695215769548e-18,1.380490712169991e-35,4
10,19,1,2.840073312274563e-17,7.306201375084403e-35,14
10,19,2,5.067043538362473e-18,9.770347466555635e-36,4
10,19,3,5.119643836018203e-18,9.235094609253592e-36,4
10,19,4,1.333868035995782e-17,3.182284457180575e-35,9
10,19,5,1.71775070276794e-17,6.296022295277656e-35,8
10,19,6,2.02668640883529e-17,6.388197097055231e-35,9
10,19,7,1.947917300119243e-17,4.025658751783046e-35,14
10,19,8,1.694813577134898e-17,4.898974188100016e-35,9
10,19,9,2.154640442331984e-17,6.037663933180885e-35,10
10,19,10,1.445066655359331e-17,3.93075854498463e-35,8
10,19,11,1.044355899339385e-17,1.783029037002059e-35,9
10,19,12,2.254582635756692e-17,6.147826566217685e-35,12
10,19,13,2.94913520214477e-17,9.769362188724957e-35,10
10,19,14,3.197742690051383e-17,8.140912909133346e-35,18
10,19,15,1.604792018751427e-17,4.114403878863547e-35,10
10,19,16,1.349055471902666e-17,3.605227442500332e-35,8
10,19,17,1.776395281983732e-17,4.673485527793868e-35,12
10,19,18,3.418203798447037e-17,1.048071911692588e-34,16
10,19,19,3.12493714518477e-17,9.239295359705674e-35,17
10,19,20,7.194512334086532e-18,1.724060323484741e-35,5
10,19,21,1.472736322629312e-17,4.041324564037095e-35,9
10,19,22,1.865940581166117e-17,5.079062360265789e-35,11
10,19,23,2.703532530423623e-17,6.686972100940291e-35,15
10,19,24,2.656052395563753e-17,7.913662474483906e-35,15
10,19,25,1.125570752803853e-17,2.773475162733501e-35,8
10,19,26,2.624866720882045e-17,8.358307689797269e-35,11
10,19,27,2.406282073241374e-17,8.353241040076607e-35,11
10,19,28,2.252784554093339e-17,6.367602096241983e-35,11
10,19,29,2.36254491297575e-17,7.841926455249774e-35,12
10,19,30,1.116370236259409e-17,2.953271374332398e-35,7
10,19,31,2.103445098207384e-17,6.039867984409051e-35,11
10,19,32,1.252351240595967e-17,3.469191478312257e-35,6
10,19,33,2.088089653965577e-17,8.981357450259551e-35,6
10,19,34,9.234373201620474e-18,2.552492302150351e-35,4
10,19,35,1.55221706929381e-17,4.627874812726468e-35,9
10,19,36,9.840698254327669e-18,2.768108296157066e-35,5
10,19,37,1.788872149936163e-17,4.824170342663699e-35,9
10,19,38,1.178548763792307e-17,3.595072232707352e-35,4
10,19,39,4.349475964261777e-18,9.473704465581948e-36,2
11,0,0,1.190551060856812e-17,2.902812774471775e-35,9
