# mesh name: dosimeterMesh
# primitive scorer name: doseDep
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
9,2,36,4.729977052039729e-13,1.222611638081413e-26,142
9,2,37,2.544199997958247e-13,1.069573904670426e-26,68
9,2,38,0,0,0
9,2,39,7.104522192879323e-13,2.854583792102272e-26,97
9,3,0,6.835237715397678e-12,2.475195936567071e-24,191
9,3,1,1.017258663066367e-11,8.459053637096615e-24,18
9,3,2,8.953106106121959e-12,2.465942810975151e-24,323
9,3,3,1.291508412207604e-11,1.76787832299878e-24,860
9,3,4,2.047773097195019e-11,2.366937049932479e-24,1707
9,3,5,2.739481144994862e-11,4.095992415099443e-24,2327
9,3,6,2.992834764162255e-11,4.395059924968271e-24,2680
9,3,7,3.815696234281914e-11,5.876294446424692e-24,3002
9,3,8,4.877644484162613e-11,8.231764113327105e-24,3491
9,3,9,5.647280923083122e-11,9.643530300904139e-24,3881
9,3,10,5.873714921028322e-11,1.084700501782359e-23,4473
9,3,11,5.837224705020835e-11,1.050171023158926e-23,4943
9,3,12,5.270618731739389e-11,6.362917322423616e-24,5374
9,3,13,5.818788712190915e-11,1.168497547611348e-23,5842
9,3,14,6.308778662976215e-11,1.23974869779075e-23,6329
9,3,15,5.337144277054156e-11,7.41291298738403e-24,6409
9,3,16,5.157743557280843e-11,1.013435615558209e-23,6486
9,3,17,4.567677556305756e-11,7.333032625037968e-24,6435
9,3,18,4.616732201934387e-11,6.830253376257957e-24,6392
9,3,19,4.48875997152309e-11,6.985703950265422e-24,6420
9,3,20,3.732557567962834e-11,3.300172861688682e-24,6223
9,3,21,4.421007508210605e-11,5.144073793630186e-24,7780
9,3,22,5.09369852604308e-11,4.948979374863975e-24,11260
9,3,23,4.626714438851446e-11,3.097357371565519e-24,12165
9,3,24,4.224569067019491e-11,2.82686570354003e-24,11499
9,3,25,3.282870088837007e-11,2.029003368593292e-24,10091
9,3,26,2.615022286055828e-11,1.022172549522908e-24,8997
9,3,27,2.248339273166268e-11,1.181851885302017e-24,7595
9,3,28,1.991700363808243e-11,4.62616390587467e-25,5935
9,3,29,1.92027174832537e-11,4.416663521135399e-25,5854
