# mesh name: dosimeterMesh
# primitive scorer name: doseDepAll
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
14,10,20,7.336257944480018e-09,7.515871913637898e-21,14054
14,10,21,7.460934262971826e-09,7.719425097963489e-21,14191
14,10,22,7.478002425443609e-09,8.123715297818724e-21,14064
14,10,23,7.207920968935166e-09,7.782931119331309e-21,13283
14,10,24,6.662963782131947e-09,7.814290822562425e-21,11953
14,10,25,5.670953820580495e-09,6.732882989127794e-21,9916
14,10,26,4.340648967019641e-09,5.578060327931625e-21,7232
14,10,27,2.913858296737486e-09,3.632545243653815e-21,4765
14,10,28,1.777610486584559e-09,2.253273904479839e-21,2829
14,10,29,1.104104657520296e-09,1.763124706371432e-21,1751
14,10,30,7.638282819740655e-10,1.032478175560867e-21,1274
14,10,31,6.099216342818243e-10,1.07087847025035e-21,1006
14,10,32,5.327462423204779e-10,1.028465673660461e-21,908
14,10,33,4.861528117463312e-10,8.897238332612908e-22,801
14,10,34,4.297943917598987e-10,9.57581667317774e-22,699
14,10,35,2.822503085459191e-10,2.671420251754133e-22,33233
14,10,36,5.694794926403559e-11,1.162774556452053e-24,12953
14,10,37,1.122919319226166e-11,1.1396133999608e-24,1713
14,10,38,3.636942668717366e-12,2.07232647496388e-24,10
14,10,39,4.488334203927252e-12,3.684912796221795e-25,451
14,11,0,1.149464026502149e-11,3.168577101512746e-24,429
14,11,1,1.357258873751126e-11,1.270999329916935e-23,26
14,11,2,1.849163707238895e-11,4.867622740952616e-24,897
14,11,3,5.25352994887395e-11,1.084069734025619e-23,2692
14,11,4,1.633215656101019e-10,4.775272757961637e-23,8465
14,11,5,1.398246027098813e-09,9.766325804036837e-22,18447
14,11,6,2.467195342176425e-09,2.529931351443581e-21,9974
14,11,7,2.714518947854102e-09,2.453072444233699e-21,10534
14,11,8,3.04097041632588e-09,2.552588718367791e-21,11396
14,11,9,3.344673547301186e-09,2.941105424812108e-21,12412
14,11,10,3.505953997493326e-09,2.992948319346253e-21,12928
14,11,11,3.591050009219883e-09,3.074727372450085e-21,13508
14,11,12,3.76782501486061e-09,3.564656134729877e-21,14243
14,11,13,3.992247027665267e-09,3.455784699071821e-21,15064
14,11,14,4.136403603377083e-09,3.423311602877699e-21,15657
14,11,15,4.536212830426371e-09,4.389458203954087e-21,16546
14,11,16,4.786346403790387e-09,4.469096017226114e-21,17235
14,11,17,4.962647048527123e-09,4.65385352010048e-21,17594
14,11,18,5.2202082253004e-09,5.182369436360593e-21,18473
14,11,19,5.401584716637529e-09,5.313657380872386e-21,19038
14,11,20,5.484008164657926e-09,5.31051620770486e-21,19605
14,11,21,5.587615019027978e-09,5.899821125395908e-21,20940
14,11,22,5.627728758501708e-09,6.055029387659665e-21,23405
14,11,23,5.390132887623654e-09,5.893870837452011e-21,24869
14,11,24,4.749567018318848e-09,5.257625462277471e-21,25264
14,11,25,4.013703101395187e-09,4.457057257426982e-21,23852
14,11,26,3.145381917376782e-09,3.581122074355085e-21,21797
14,11,27,2.162200874306689e-09,2.713940944094404e-21,18809
14,11,28,1.386946098516446e-09,2.107903616533517e-21,15126
14,11,29,9.218217438786773e-10,1.423933269723698e-21,14198
14,11,30,6.379137536095197e-10,9.621524817226295e-22,13406
14,11,31,5.702282299242489e-10,1.148405653284228e-21,12767
14,11,32,4.058377672293547e-10,6.911880485432228e-22,12220
14,11,33,4.12916895194325e-10,7.08646945419478e-22,11722
14,11,34,4.221697824630793e-10,1.165892321080416e-21,11313
14,11,35,2.323930247733409e-10,1.196335798529849e-22,32101
14,11,36,5.135184071580153e-11,1.323988070260279e-24,10927
14,11,37,1.073454270864482e-11,1.019284883805484e-24,1524
14,11,38,4.107219685549646e-12,2.948852024403721e-24,7
14,11,39,3.828785383676108e-12,1.970187458361723e-25,388
14,12,0,1.004552321719383e-11,2.484182466879491e-24,371
14,12,1,1.70829042610626e-11,1.457183737768016e-23,28
14,12,2,1.767002391433319e-11,6.09436040357164e-24,753
14,12,3,4.552064907365073e-11,9.676808617916847e-24,2088
14,12,4,1.199328376889193e-10,3.718191898126156e-23,6668
14,12,5,9.270725060964658e-10,6.23839852122849e-22,15494
14,12,6,1.530750257480639e-09,1.391572503659174e-21,13350
14,12,7,1.622920142848537e-09,1.247055825110009e-21,14100
14,12,8,1.809639316595009e-09,1.618798456734412e-21,14789
14,12,9,1.881597436296304e-09,1.570286386335806e-21,15383
14,12,10,1.987568634258702e-09,1.683128163576957e-21,16097
14,12,11,2.055713915603651e-09,1.624515376383715e-21,16632
14,12,12,2.087399608967927e-09,1.586361083180813e-21,17498
14,12,13,2.231866278463986e-09,1.870256620865251e-21,18210
14,12,14,2.35122118690796e-09,1.967997742961589e-21,19073
14,12,15,2.436489431260249e-09,2.02890041115477e-21,19974
14,12,16,2.533749225918718e-09,2.208242201934148e-21,20182
14,12,17,2.648978246034523e-09,2.144199105377664e-21,20439
14,12,18,2.693615216753612e-09,2.079126035320144e-21,21009
14,12,19,2.790735224244907e-09,2.638173250843648e-21,21477
14,12,20,2.780139507285738e-09,2.300431007542479e-21,22063
14,12,21,2.862035827707414e-09,2.388775180874069e-21,24720
14,12,22,2.758700491574451e-09,2.328185753156677e-21,29397
14,12,23,2.604429689368822e-09,2.157257934762938e-21,32627
14,12,24,2.334312873700809e-09,2.157094321044387e-21,34129
14,12,25,2.003877156539596e-09,1.782542163601641e-21,33759
14,12,26,1.553069261833645e-09,1.496868028970717e-21,31655
14,12,27,1.070637624324616e-09,1.111030239573086e-21,28306
14,12,28,7.647187567683993e-10,9.934861541320217e-22,24393
14,12,29,4.783550150183049e-10,5.924462940194108e-22,22768
14,12,30,3.997189805546573e-10,9.397562427430773e-22,21818
14,12,31,3.60574261686917e-10,6.911904019737746e-22,20925
14,12,32,3.210279819176123e-10,5.766204919216757e-22,20533
14,12,33,2.623425262952921e-10,6.116167869787696e-22,19762
14,12,34,2.167162663276579e-10,2.488228128248702e-22,19292
14,12,35,1.83903631336425e-10,1.837022307006866e-22,25926
14,12,36,3.841209219679352e-11,8.917484516374454e-25,7968
14,12,37,8.454889462677726e-12,5.210571060872233e-25,1221
14,12,38,3.211693282390872e-12,3.882914471223186e-24,6
14,12,39,2.941470635756444e-12,1.234803508576393e-25,342
14,13,0,7.92260908848691e-12,2.030170803796888e-24,315
14,13,1,8.943453830947065e-12,5.485838335330268e-24,19
14,13,2,1.535263934240275e-11,5.061307095461354e-24,591
14,13,3,3.137409165971334e-11,5.324593587968916e-24,1492
14,13,4,7.328805580724172e-11,2.353499042981023e-23,3848
14,13,5,1.730440405862338e-10,5.785444820998249e-23,8386
14,13,6,2.257571868722592e-10,7.636598479316552e-23,9479
14,13,7,2.301292847221937e-10,7.488934888357126e-23,9797
14,13,8,2.552628197261842e-10,1.883684678563266e-22,10239
14,13,9,2.476912759492773e-10,8.830403210843863e-23,10520
14,13,10,2.49174463064189e-10,8.053656491129275e-23,11136
14,13,11,2.581486339287719e-10,8.940687202757189e-23,11317
14,13,12,2.55612287256978e-10,7.939530594628384e-23,11909
14,13,13,2.482778369117716e-10,7.32190855037442e-23,12496
14,13,14,2.691108031323803e-10,7.877693484721841e-23,12578
14,13,15,2.653160007019231e-10,8.208564692694238e-23,12964
14,13,16,2.921513459677373e-10,1.122109771428669e-22,13060
14,13,17,3.011891380586765e-10,1.220544340172029e-22,13208
14,13,18,2.677874812495334e-10,7.720355498344219e-23,13170
14,13,19,2.669954062062428e-10,7.900903311964766e-23,13438
14,13,20,2.752231334527097e-10,9.169834982997733e-23,13758
14,13,21,2.67294291124791e-10,8.357116239136397e-23,15462
14,13,22,2.872855611323948e-10,1.85303709505478e-22,19440
14,13,23,2.731741941787836e-10,7.599238964735845e-23,22218
14,13,24,2.507733880786967e-10,6.95493808508477e-23,23429
14,13,25,2.179872767525607e-10,5.495580970365044e-23,23828
14,13,26,1.763147598694988e-10,4.730330353496929e-23,22523
14,13,27,1.397973355436327e-10,3.682446901903049e-23,20152
14,13,28,1.034138829404587e-10,2.771747553144658e-23,17619
14,13,29,8.048286799247349e-11,1.68183638527846e-23,16568
14,13,30,6.679476851790155e-11,1.078379717844987e-23,15915
14,13,31,6.258489462931468e-11,9.499893368621596e-24,15197
14,13,32,6.216848270093381e-11,1.171466638360423e-23,14923
14,13,33,6.519816912891063e-11,7.853869005521634e-23,14552
14,13,34,5.398781265212278e-11,6.523186916378913e-24,13822
14,13,35,5.635291289058705e-11,8.817112424242625e-23,11760
14,13,36,1.944549318750851e-11,4.382047238569113e-25,3763
14,13,37,7.209482796676772e-12,1.987067849989005e-24,803
14,13,38,1.720154209713373e-12,4.936896606156949e-25,8
14,13,39,3.063777545043335e-12,1.960774628095721e-25,269
14,14,0,5.098735092720723e-12,8.05308042103619e-25,225
14,14,1,7.893697405653451e-12,1.096215379633216e-23,11
14,14,2,8.398134227381362e-12,2.691091692367771e-24,308
14,14,3,1.070063287596961e-11,2.877815105356536e-24,709
14,14,4,1.195286909384006e-11,8.704960419835145e-25,1341
14,14,5,1.257043238789581e-11,9.576127851033555e-25,1793
14,14,6,1.503164718109575e-11,8.567222076972516e-25,2071
14,14,7,1.645612704925234e-11,1.564584088842373e-24,2128
14,14,8,1.796188158336982e-11,2.090266128272709e-24,2208
14,14,9,1.553184662333854e-11,1.238526848282941e-24,2298
14,14,10,1.589131925820534e-11,1.208633736976972e-24,2362
14,14,11,1.691726756373878e-11,2.146196816395847e-24,2445
14,14,12,1.67451551478736e-11,1.125283909768819e-24,2532
14,14,13,1.66025712758134e-11,9.546590211546046e-25,2630
14,14,14,1.577265512783005e-11,5.987214387026404e-25,2652
14,14,15,1.507881045103714e-11,6.509956236525463e-25,2672
14,14,16,1.568215416781462e-11,9.823224625002656e-25,2506
14,14,17,1.383125102685246e-11,6.032348784787246e-25,2465
14,14,18,1.363675574306839e-11,3.848152795762257e-25,2506
14,14,19,1.465704237229977e-11,4.330754569475106e-25,2546
14,14,20,1.393470968208889e-11,1.219216189433653e-24,2465
14,14,21,1.666238516486397e-11,1.227984360590925e-24,2843
14,14,22,2.077144411056259e-11,1.054565192144066e-24,3747
14,14,23,2.107233627527576e-11,7.665067751470335e-25,4181
14,14,24,2.048240171609013e-11,5.790176873731309e-25,4283
14,14,25,1.846815903290654e-11,6.425292340519335e-25,4065
14,14,26,1.603626232798866e-11,4.265874585661584e-25,3754
14,14,27,1.42879575560508e-11,3.803753624070211e-25,3302
14,14,28,1.292860215031709e-11,3.324144554877451e-25,2826
14,14,29,1.163328472465347e-11,3.534769340289644e-25,2598
14,14,30,1.022131394534345e-11,2.461256706971466e-25,2396
14,14,31,8.901913071155429e-12,2.10264411116248e-25,2296
14,14,32,1.007101469523689e-11,2.582210875383876e-25,2288
14,14,33,1.081026061803061e-11,5.023270190531188e-25,2171
14,14,34,8.637068939650442e-12,2.206252448670243e-25,2075
14,14,35,7.723474922174297e-12,2.135038764564325e-25,1755
14,14,36,4.85660040173956e-12,1.410218642601351e-25,951
14,14,37,2.187318834991493e-12,1.114183822911637e-25,315
14,14,38,8.62114929789103e-13,7.4324215216527e-25,1
14,14,39,1.933851774931601e-12,1.480255104273045e-25,172
14,15,0,2.059433344378358e-12,2.45694770421034e-25,144
14,15,1,3.161525909306063e-12,3.248094939269392e-24,5
14,15,2,1.153524443171832e-12,1.235862554443843e-25,119
14,15,3,1.953386433137381e-12,3.003086534464899e-25,211
14,15,4,3.078975270507688e-12,9.008827881420285e-25,292
14,15,5,2.133182976792326e-12,8.486374088941428e-26,334
14,15,6,2.974930655215318e-12,1.168626720777883e-25,404
14,15,7,2.795872124284319e-12,1.902511668526831e-25,464
14,15,8,3.846635522586167e-12,1.641973102411705e-25,490
14,15,9,4.465390690995397e-12,9.075803504458597e-25,521
14,15,10,3.240014529642458e-12,1.538643961168506e-25,516
14,15,11,3.617462950568773e-12,1.42540876718419e-25,556
14,15,12,3.217654672107521e-12,2.090984274558317e-25,540
14,15,13,4.026520243518173e-12,1.980333616906968e-25,576
14,15,14,3.859257510552818e-12,1.499678221775822e-25,569
14,15,15,4.71600640764291e-12,3.469792483483789e-25,614
14,15,16,3.970597961091072e-12,1.901809469579028e-25,579
14,15,17,4.33800880507464e-12,2.018427161725622e-25,616
14,15,18,4.249581295418531e-12,1.971232936463687e-25,635
14,15,19,4.002449211559277e-12,1.682239435764517e-25,620
14,15,20,3.887696537459866e-12,1.039580115762327e-25,639
14,15,21,4.593037248279623e-12,1.447844104858613e-25,691
14,15,22,5.039862702619364e-12,1.244029248291375e-25,868
14,15,23,5.626960933720469e-12,1.738025484241295e-25,911
14,15,24,5.328626583928064e-12,1.467484757655689e-25,848
14,15,25,5.093850679782926e-12,1.59393288152938e-25,785
14,15,26,4.375067630433935e-12,1.402963946649645e-25,712
14,15,27,3.918572350733932e-12,1.366287791516272e-25,646
14,15,28,2.968609853559444e-12,7.948379128336868e-26,533
14,15,29,2.903626761328138e-12,8.953695480545481e-26,493
14,15,30,2.806374534759255e-12,9.655124371280886e-26,383
14,15,31,2.513665431598977e-12,9.125960516925746e-26,402
14,15,32,2.66938813783382e-12,1.966711492649126e-25,365
14,15,33,2.046760706885871e-12,5.323854562556187e-26,381
14,15,34,2.541308071319268e-12,8.646921735995679e-26,379
14,15,35,1.697227803158375e-12,6.986079997304196e-26,287
14,15,36,1.107077863980163e-12,2.588028104582952e-26,219
14,15,37,9.828305789320609e-13,2.177521779542962e-25,118
14,15,38,2.432228442020067e-12,4.122987011700939e-24,2
14,15,39,1.379659200323717e-12,9.745316127884553e-26,130
14,16,0,7.356557014266313e-13,5.448818007575148e-26,96
14,16,1,4.7140120051678e-13,2.222190918486614e-25,1
14,16,2,1.608532197267965e-12,1.279313674807774e-24,33
14,16,3,1.038012908115028e-12,6.251698308884279e-25,21
14,16,4,9.055057048427182e-14,1.423485096440775e-27,30
14,16,5,9.75313794768073e-14,1.055937285830723e-27,31
14,16,6,2.307405059414953e-13,9.34054563615979e-27,33
14,16,7,1.420394765669628e-12,6.147584994020892e-25,49
14,16,8,1.05255681858512e-12,7.034201343471219e-25,44
14,16,9,2.083431395734105e-12,1.379408025417683e-24,56
14,16,10,1.043353591880542e-12,2.944524578887045e-25,45
14,16,11,9.196651964289536e-13,2.570782719377466e-25,69
14,16,12,1.068188969275441e-11,1.084104392950199e-22,55
14,16,13,7.773693362035514e-13,2.351902177685064e-25,57
14,16,14,5.114777472152825e-13,1.505944078805113e-25,47
14,16,15,1.97556606811949e-12,8.30896795367399e-25,78
14,16,16,2.182619495744607e-12,3.19840262277568e-24,57
14,16,17,2.227152029637815e-12,1.195024303477996e-24,72
14,16,18,1.094580692398491e-12,6.811334387306112e-25,67
14,16,19,1.862466952023913e-12,1.488244464126838e-24,62
14,16,20,9.088635957106376e-13,3.500702107352195e-25,60
14,16,21,3.05824053846443e-12,2.197429929872758e-24,80
14,16,22,1.184167359539542e-12,2.355783475144132e-25,89
14,16,23,2.598160238287647e-12,1.187258299946551e-24,78
14,16,24,3.076595910335169e-12,1.877575543567911e-24,82
14,16,25,2.855503565634013e-12,2.135332439592691e-24,79
14,16,26,2.245569997787893e-12,1.517095580199448e-24,79
14,16,27,4.471276734192861e-13,2.830388623471699e-26,64
14,16,28,1.000310147571079e-12,4.215376487570775e-25,50
14,16,29,1.971912136316298e-13,3.569849218580182e-27,61
14,16,30,2.787741088252382e-13,1.710142139578872e-26,43
14,16,31,2.230187061611132e-12,1.500767068009664e-24,33
14,16,32,5.31224516968852e-13,2.433793062811279e-25,32
14,16,33,1.077947807452881e-13,3.271831609115975e-27,30
14,16,34,7.054547494587258e-13,3.781435259252326e-25,28
14,16,35,7.616687584668536e-14,2.215220737407622e-27,24
14,16,36,1.884717296265523e-14,7.625834163509073e-29,19
14,16,37,4.272985157615252e-15,3.842268432974878e-30,13
14,16,38,1.177965347286621e-12,1.387602359408091e-24,1
14,16,39,5.022351014675282e-13,1.574074750492365e-26,90
14,17,0,4.253365448228936e-13,1.726718624195377e-26,63
14,17,1,8.772523371649204e-13,7.695716630613153e-25,1
14,17,2,8.690597635938092e-13,7.403398241903073e-25,2
14,17,3,3.552250392861838e-13,1.261848285358708e-25,1
14,17,4,5.508377924928446e-13,3.034222736383902e-25,1
14,17,5,0,0,0
14,17,6,1.041160598867518e-11,1.084015240464591e-22,2
14,17,7,6.215772893559273e-13,3.863583266430621e-25,1
14,17,8,1.391787773425477e-12,1.202915769421097e-24,5
14,17,9,3.132246579337998e-13,9.810955718211237e-26,2
14,17,10,1.504991083513725e-13,2.264998161455816e-26,1
14,17,11,2.326753447250902e-12,2.576061869513388e-24,4
14,17,12,1.950776192790919e-12,2.299220692223657e-24,2
14,17,13,1.17926320377665e-12,5.26819070226168e-25,4
14,17,14,2.560689646513068e-12,3.54492325064091e-24,5
14,17,15,6.594015140358111e-13,1.983024797880576e-25,3
14,17,16,2.377192685117191e-12,1.973965976071592e-24,4
14,17,17,2.73996217420041e-12,4.23383740896596e-24,2
14,17,18,6.902723037270917e-13,4.764758532927063e-25,1
14,17,19,2.770508838016549e-13,3.842003247343571e-26,2
14,17,20,1.27481784759992e-12,5.36135197214133e-25,4
14,17,21,7.206783855553e-13,2.076556061392708e-25,3
14,17,22,2.245658082914511e-12,1.416917436553412e-24,6
14,17,23,1.728226120126837e-12,1.598118090469604e-24,4
14,17,24,2.850657776084294e-12,2.437929408320435e-24,6
14,17,25,9.332807802844539e-13,3.330526689784446e-25,4
14,17,26,1.276273637387563e-12,8.523992297333583e-25,3
14,17,27,3.932714803423898e-13,1.546621250174314e-25,2
14,17,28,1.40016949293742e-12,1.363106766899681e-24,3
14,17,29,2.851180630757636e-13,8.12923098920751e-26,1
14,17,30,1.206466482570231e-12,7.434079377987529e-25,2
14,17,31,0,0,0
14,17,32,2.280459497516779e-13,3.017184505237596e-26,2
14,17,33,4.718319411373145e-13,2.226253806774062e-25,1
14,17,34,3.063821804426223e-13,9.387004049277557e-26,1
14,17,35,0,0,0
14,17,36,0,0,0
14,17,37,2.507480444503815e-19,6.287458179569049e-38,1
14,17,38,1.029384100933592e-13,1.059631627254859e-26,1
14,17,39,9.368301279770916e-14,1.161442356538627e-27,41
14,18,0,1.682111783924344e-13,2.357201391182897e-27,42
14,18,1,1.33646012289231e-12,7.957758149063085e-25,3
14,18,2,4.651356940651294e-13,2.163512138934496e-25,1
14,18,3,0,0,0
14,18,4,3.862367378109581e-15,1.491788176348508e-29,1
14,18,5,0,0,0
14,18,6,3.110457704245258e-13,9.674947129898683e-26,1
14,18,7,1.305075651519196e-12,5.912457044660499e-25,3
14,18,8,2.328613673891909e-13,2.770224655577195e-26,2
14,18,9,2.26515244459836e-12,1.965023160663844e-24,3
14,18,10,3.439450663174483e-13,7.788963403280879e-26,2
14,18,11,1.826200063029374e-12,1.182948070213545e-24,3
14,18,12,2.149562184924231e-12,2.515595528161547e-24,3
14,18,13,7.038720815098718e-24,4.954359071290395e-47,1
14,18,14,3.77027064967301e-13,1.421494077178574e-25,1
14,18,15,1.934228552921973e-12,3.741240094938628e-24,1
14,18,16,1.414555808867187e-12,1.63386842589369e-24,2
14,18,17,9.495948325302245e-13,5.437174889878229e-25,3
14,18,18,8.987513831604351e-13,6.408386304036356e-25,2
14,18,19,1.661825528983476e-12,7.765577978672164e-25,4
14,18,20,1.611303783000702e-12,7.509486447968144e-25,6
14,18,21,1.160691020822149e-11,1.091159545542087e-22,3
14,18,22,2.232159912277923e-13,2.522033123090569e-26,2
14,18,23,1.215669836196013e-12,8.426545297935648e-25,2
14,18,24,2.182274656271197e-12,2.891106956089846e-24,4
14,18,25,6.307172596445576e-13,1.989425753586312e-25,3
14,18,26,9.593622745608452e-13,4.520148929319527e-25,3
14,18,27,7.738362317710649e-13,3.579204611159348e-25,2
14,18,28,1.416013997396295e-12,1.51023996664187e-24,2
14,18,29,1.184071721324831e-12,1.036689720440212e-24,2
14,18,30,5.474162993565513e-13,2.366956432111632e-25,3
14,18,31,0,0,0
14,18,32,6.219307492152469e-13,3.867978568194383e-25,1
14,18,33,4.876662841393115e-13,2.378181492257107e-25,2
14,18,34,6.421260964282236e-13,2.457214829059186e-25,2
14,18,35,1.218911933123732e-12,9.430905103841347e-25,2
14,18,36,0,0,0
14,18,37,0,0,0
14,18,38,0,0,0
14,18,39,2.141508740161562e-13,1.113687308059729e-26,34
14,19,0,1.434894684047104e-13,4.35936887455783e-27,17
14,19,1,1.41763573253325e-13,2.660417134605646e-27,39
14,19,2,2.233860996191152e-13,6.08127429598464e-27,51
14,19,3,2.026952945208198e-13,2.196042485830863e-27,53
14,19,4,2.648806398174188e-13,8.740351129325068e-27,42
14,19,5,2.555013415290594e-13,1.472578871390386e-26,48
14,19,6,2.733087324912116e-13,6.701508994452851e-27,54
14,19,7,3.931708168118096e-13,2.026042419766835e-26,61
14,19,8,5.186377978725822e-13,1.935002394855057e-26,66
14,19,9,4.943891842459623e-13,2.188623156385985e-26,74
14,19,10,5.720653626414984e-13,1.833860980971271e-26,94
14,19,11,6.313027294685823e-13,1.947017624301574e-26,93
14,19,12,6.165978908142353e-13,2.101421377970959e-26,85
14,19,13,7.284276897891242e-13,4.995364789400856e-26,98
14,19,14,9.526336609690671e-13,5.070973921212982e-26,119
14,19,15,9.211267650778638e-13,4.0195051436679e-26,112
14,19,16,8.664480327010117e-13,3.76171847647448e-26,105
14,19,17,5.431019943596789e-13,1.617318207479646e-26,99
14,19,18,8.827532241231756e-13,4.917358149945363e-26,99
14,19,19,6.065934597837459e-13,2.988363819083107e-26,76
14,19,20,1.040609442722835e-12,5.616773515943747e-26,107
14,19,21,9.763172670122416e-13,3.888709067278952e-26,119
14,19,22,8.897637277291128e-13,4.193257322972575e-26,121
14,19,23,1.260242333180672e-12,7.479271484859789e-26,125
14,19,24,7.634234776375596e-13,2.287158974867818e-26,123
14,19,25,1.012845760865812e-12,5.483471992754551e-26,119
14,19,26,9.789534924002452e-13,3.371507249390562e-26,131
14,19,27,1.043755818080559e-12,5.934945759214282e-26,93
14,19,28,9.170494094614721e-13,4.191233147808428e-26,105
14,19,29,5.591911588707584e-13,1.866005854103223e-26,77
14,19,30,8.45802864062173e-13,6.454769356517141e-26,75
14,19,31,3.98968227561964e-13,9.243966900415887e-27,69
14,19,32,6.066095080829008e-13,3.09115802234119e-26,70
14,19,33,2.548527191104101e-13,6.204363117531457e-27,66
14,19,34,3.919663905423469e-13,1.488592509050278e-26,52
14,19,35,3.894460776995582e-13,2.350352931115796e-26,38
14,19,36,5.437681912769634e-13,2.600204553769671e-26,53
14,19,37,2.335503669924352e-13,7.583009884623114e-27,53
14,19,38,2.173017931512824e-13,7.747760937683264e-27,36
14,19,39,1.437258522934989e-13,4.540402876122242e-27,17
15,0,0,1.962815136551687e-13,4.737697689758195e-27,28
15,0,1,2.811498022974452e-13,7.620691279521902e-27,64
15,0,2,6.145905124223816e-13,3.992657871042917e-26,70
15,0,3,4.407363269846213e-13,1.526560611337861e-26,66
15,0,4,3.285077797392261e-13,8.895181962023734e-27,66
15,0,5,8.393705267903984e-13,6.667806098010133e-26,85
15,0,6,8.910292788856743e-13,1.02555613376692e-25,97
15,0,7,1.206569792733119e-12,6.652418055996317e-26,119
15,0,8,1.080026459308479e-12,3.807166003726579e-26,135
15,0,9,1.115956371562867e-12,6.363450294188259e-26,124
15,0,10,1.007890013433259e-12,8.086102141163319e-26,116
15,0,11,1.047226245822412e-12,5.583525774555958e-26,125
15,0,12,1.36379300846986e-12,9.457366757718747e-26,148
15,0,13,1.281762920342674e-12,5.990557608717707e-26,173
15,0,14,1.509570258781521e-12,9.622446722884756e-26,150
15,0,15,1.512122299601606e-12,1.0520908969624e-25,184
15,0,16,7.48257686675172e-13,2.362914689735641e-26,152
15,0,17,1.44665787998811e-12,8.517038196899025e-26,159
15,0,18,1.232533551474386e-12,3.40986531654886e-26,179
15,0,19,1.558247948106786e-12,7.344782800667664e-26,207
15,0,20,1.549012376618923e-12,5.709755041359238e-26,187
15,0,21,1.581227547560803e-12,9.16680504949944e-26,220
15,0,22,1.97061233438941e-12,1.026771050923591e-25,215
15,0,23,1.665683287128976e-12,5.939998376806441e-26,212
15,0,24,1.688629949524638e-12,1.065963933050966e-25,198
15,0,25,1.703798650251685e-12,1.400581285610753e-25,169
15,0,26,1.219476544190582e-12,6.30402392243598e-26,145
15,0,27,1.025813972092988e-12,4.987502745360273e-26,146
15,0,28,1.016132884505211e-12,5.288405471410019e-26,143
15,0,29,1.070624276984456e-12,4.793303461832944e-26,126
15,0,30,8.877623842085362e-13,3.521404469212691e-26,119
15,0,31,8.009300052125583e-13,2.801487238706241e-26,120
15,0,32,6.32343625024012e-13,1.593321010923415e-26,102
15,0,33,4.240400911785667e-13,2.150136589137415e-26,64
15,0,34,4.006208739354355e-13,1.429907741556306e-26,80
15,0,35,6.160252440428615e-13,2.488218834667582e-26,72
15,0,36,1.745387499560942e-13,3.155645896833142e-27,55
15,0,37,6.289965166388964e-13,5.303546559735758e-26,65
15,0,38,2.025939032743744e-13,2.453394491545164e-27,57
15,0,39,2.054428286924766e-13,6.420521484295435e-27,35
15,1,0,2.070780164223519e-13,3.369601444920366e-27,57
15,1,1,1.062716412631354e-12,4.085114549484914e-25,5
15,1,2,4.791506470883339e-13,1.258422940292614e-25,2
15,1,3,1.407467014240642e-12,5.931513684549247e-25,4
15,1,4,4.308804897783499e-13,9.440699477753398e-26,2
15,1,5,0,0,0
15,1,6,1.156006866531716e-12,1.004604340979785e-24,3
15,1,7,1.571572672473647e-12,6.424937971178605e-25,5
15,1,8,4.586664121178824e-12,8.145499203176101e-24,4
15,1,9,1.169870897689173e-12,6.179714069382969e-25,3
15,1,10,2.407467125911234e-12,2.793784356309581e-24,3
15,1,11,1.94735024407228e-13,3.79217297308837e-26,1
15,1,12,5.247083171509559e-14,2.753188180873881e-27,1
15,1,13,3.073870755240649e-12,2.450527898691762e-24,4
15,1,14,2.070988538008638e-12,1.284406316773957e-24,4
15,1,15,1.439513798698978e-12,7.918218468698401e-25,4
15,1,16,2.054966339046806e-13,2.143582497710269e-26,3
15,1,17,6.079278106711691e-12,8.793682623197812e-24,5
15,1,18,1.196144605420461e-12,7.242084546065039e-25,2
15,1,19,1.59926768461523e-12,8.569182536229021e-25,3
15,1,20,2.138514530139154e-12,1.078858543779377e-24,6
15,1,21,3.259081835850613e-12,1.966208026716204e-24,8
15,1,22,7.34650502488347e-12,9.068322667261901e-24,12
15,1,23,3.410664912462651e-12,2.769568150657241e-24,6
15,1,24,4.457643743904442e-13,1.686462017883493e-25,3
15,1,25,1.397078137776477e-13,1.951756540254718e-26,3
15,1,26,4.934832914183978e-13,2.435257589091354e-25,1
15,1,27,6.174921640357679e-14,3.812965726455756e-27,1
15,1,28,6.09446461221633e-13,1.297436070361734e-25,3
15,1,29,1.919279990425119e-12,3.683635681646244e-24,1
15,1,30,3.255972844593761e-18,1.060135916473199e-35,1
15,1,31,1.056374210233065e-11,1.084246558706569e-22,2
15,1,32,4.940460909580141e-13,2.440815399908943e-25,1
15,1,33,1.037391470401906e-12,6.506938925035363e-25,2
15,1,34,2.447954661526238e-13,2.997087264137655e-26,2
15,1,35,2.491875929217994e-19,6.209445646616039e-38,1
15,1,36,0,0,0
15,1,37,5.202304666336175e-14,2.706397384138313e-27,1
15,1,38,9.493094243083029e-13,9.011883830805617e-25,1
15,1,39,3.310264899454022e-13,7.377323759776602e-27,69
15,2,0,1.447678173606317e-12,3.43128232374723e-25,101
15,2,1,8.661150417999521e-13,6.301836714481201e-25,3
15,2,2,2.337869499620171e-12,4.586012065933385e-24,58
15,2,3,5.233094376429836e-13,2.395530834027726e-26,93
15,2,4,1.676272147296683e-12,6.775790191983486e-25,133
15,2,5,1.201689336309632e-12,7.391924596016067e-26,170
